trade_date,close,open,北向资金,mid,upper,lower,ret,week,position,signal,capital_ret,策略净值,指数净值
2021-05-20,5186.412,5167.0546,-1524.57,1354.5042799999999,9369.479050584674,-6660.470490584675,-0.00022925817371510782,2021-05-17/2021-05-23,1.0,,-0.00022925817371510782,2.0124693065964334,1.641902636070102
2021-05-21,5134.1483,5199.1285,-578.31,1339.19204,9354.214837180853,-6675.830757180853,-0.010077043628620386,2021-05-17/2021-05-23,1.0,,-0.010077043628620386,1.9921895655926019,1.6253571115724768
2021-05-24,5155.5875,5138.8149,1886.23,1330.9826,9342.354905095764,-6680.389705095765,0.0041758045828166335,2021-05-24/2021-05-30,1.0,,0.0041758045828166335,2.000508559910443,1.6321442852476946
2021-05-25,5318.478,5165.0361,21723.33,1413.7291599999999,9655.300438525552,-6827.842118525553,0.03159494432011889,2021-05-24/2021-05-30,1.0,,0.03159494432011889,2.0637145164727344,1.6837117930624959
2021-05-26,5320.5927,5326.1169,9103.24,1445.5807200000002,9719.323787121853,-6828.162347121854,0.0003976137534085211,2021-05-24/2021-05-30,1.0,,0.0003976137534085211,2.0645350777475926,1.6843812600281935
2021-05-27,5338.2329,5311.3726,14627.35,1516.6838,9872.68815970905,-6839.32055970905,0.0033154576932754587,2021-05-24/2021-05-30,1.0,,0.0033154576932754587,2.0713799564541477,1.689965754835163
2021-05-28,5321.0886,5338.7278,-526.25,1495.1186,9847.253781674364,-6857.016581674365,-0.0032116058480700094,2021-05-24/2021-05-30,1.0,,-0.0032116058480700094,2.064727500472425,1.6845382509338964
2021-05-31,5331.5696,5318.0825,5210.8,1505.37156,9864.239852881514,-6853.496732881515,0.0019697097319522072,2021-05-31/2021-06-06,1.0,,0.0019697097319522072,2.0687944143239347,1.6878563023206066
2021-06-01,5341.6798,5320.4745,1102.67,1502.78248,9861.705190951245,-6856.140230951245,0.0018962896029717236,2021-05-31/2021-06-06,1.0,,0.0018962896029717236,2.072717447662503,1.6910569666780075
2021-06-02,5289.9736,5348.344,-2013.84,1495.54568,9859.568293139322,-6868.476933139323,-0.009679764032280547,2021-05-31/2021-06-06,1.0,,-0.009679764032280547,2.0526540318635393,1.6746879342754204
2021-06-03,5255.2855,5285.7098,1521.14,1506.92948,9866.637027382365,-6852.7780673823645,-0.006557329511058474,2021-05-31/2021-06-06,1.0,,-0.006557329511058474,2.0391941030044074,1.6637064536621826
2021-06-04,5282.2772,5228.2761,3066.97,1514.4198399999998,9875.382244041659,-6846.542564041659,0.005136105355265652,2021-05-31/2021-06-06,1.0,,0.005136105355265652,2.0496676187572747,1.672251425288427
2021-06-07,5277.6271,5284.8907,-3971.77,1484.91728,9860.085291480053,-6890.250731480053,-0.0008803210857621924,2021-06-07/2021-06-13,1.0,,-0.0008803210857621924,2.0478632531336785,1.67077930709805
2021-06-08,5232.1165,5276.9711,300.82,1471.3243599999998,9844.57896208549,-6901.93024208549,-0.008623307243514677,2021-06-07/2021-06-13,1.0,,-0.008623307243514677,2.0302038991092033,1.6563716637968369
2021-06-09,5236.4493,5224.9496,2813.73,1474.42504,9848.477051234466,-6899.626971234466,0.0008281161170626827,2021-06-07/2021-06-13,1.0,,0.0008281161170626827,2.0318851436789793,1.657743331867473
2021-06-10,5271.4661,5236.4691,6820.3,1493.1821200000002,9882.359368464506,-6895.995128464506,0.006687126713897484,2021-06-07/2021-06-13,1.0,,0.006687126713897484,2.0454726171028463,1.6688288715867894
2021-06-11,5224.703,5275.7456,-3032.07,1494.3558799999998,9882.05614327376,-6893.34438327376,-0.008870985625801353,2021-06-07/2021-06-13,1.0,,-0.008870985625801353,2.027327258918557,1.6540247146550207
2021-06-15,5166.5597,5218.5648,-5153.69,1465.15988,9876.29102823673,-6945.971268236731,-0.011128536875684714,2021-06-14/2021-06-20,1.0,,-0.011128536875684714,2.004766072758601,1.6356178396246883
2021-06-16,5080.4909,5163.2493,-405.17,1447.99728,9857.82118705423,-6961.826627054232,-0.016658822310714805,2021-06-14/2021-06-20,1.0,,-0.016658822310714805,1.971369030977966,1.6083703726661454
2021-06-17,5101.8924,5074.3839,1593.71,1449.21824,9859.03968143372,-6960.60320143372,0.004212486631951284,2021-06-14/2021-06-20,1.0,,0.004212486631951284,1.9796733966676034,1.615145611360228
2021-06-18,5102.4657,5104.9297,-1039.81,1433.7858399999998,9845.896335065632,-6978.324655065632,0.00011237006880038258,2021-06-14/2021-06-20,1.0,,0.00011237006880038258,1.9798958527033892,1.6153271053836993
2021-06-21,5090.3854,5088.0893,-2009.13,1405.32064,9816.44140610252,-7005.80012610252,-0.002367541637761428,2021-06-21/2021-06-27,1.0,,-0.002367541637761428,1.9752083668336828,1.6115027512030988
2021-06-22,5122.1583,5106.0743,-2412.95,1353.72628,9727.950346455153,-7020.497786455152,0.0062417474323259725,2021-06-21/2021-06-27,1.0,,0.0062417474323259725,1.9875371185856758,1.621561344362607
2021-06-23,5147.3938,5127.191,8198.48,1378.80548,9778.006039681575,-7020.395079681574,0.004926731764615555,2021-06-21/2021-06-27,1.0,,0.004926731764615555,1.9973291808411644,1.6295503421461508
2021-06-24,5155.9738,5156.5638,3097.18,1373.5374,9769.365755384028,-7022.290955384028,0.0016668629472258445,2021-06-21/2021-06-27,1.0,,0.0016668629472258445,2.0006584548461217,1.6322665792321134
2021-06-25,5239.9684,5159.8017,14103.05,1418.41572,9899.512568940132,-7062.681128940131,0.0162907344486507,2021-06-21/2021-06-27,1.0,,0.0162907344486507,2.0332506504564676,1.6588574006237913
2021-06-28,5251.7604,5253.6081,-4055.31,1384.83664,9877.191654073893,-7107.518374073894,0.0022503952504753233,2021-06-28/2021-07-04,1.0,,0.0022503952504753233,2.037826268063281,1.662590485439371
2021-06-29,5190.5445,5248.5249,-3139.22,1369.8228000000001,9872.714202234338,-7133.068602234338,-0.011656262917097315,2021-06-28/2021-07-04,1.0,,-0.011656262917097315,2.014072829303368,1.643210893617625
2021-06-30,5224.041,5189.3797,0.0,1351.3088,9849.507951166963,-7146.890351166962,0.00645336919854933,2021-06-28/2021-07-04,1.0,,0.00645336919854933,2.027070384863629,1.6538151401852177
2021-07-02,5081.1172,5186.6613,-8602.52,1315.20908,9865.29314531283,-7234.874985312828,-0.02735885878384192,2021-06-28/2021-07-04,1.0,0.0,-0.02735885878384192,1.971612052459237,1.6085686453103105
2021-07-05,5085.7924,5073.7787,5918.95,1338.3041600000001,9898.78769410864,-7222.17937410864,0.0009201126083060451,2021-07-05/2021-07-11,0.0,,-0.0014298262988304577,1.9687929896955398,1.6100487096021863
2021-07-06,5083.1043,5089.778,-60.16,1341.6435599999998,9900.525241897241,-7217.238121897241,-0.0005285508704603314,2021-07-05/2021-07-11,0.0,,-0.0,1.9687929896955398,1.6091977169552425
2021-07-07,5140.4899,5052.4204,4372.67,1375.41496,9923.528567613683,-7172.698647613683,0.011289479147614578,2021-07-05/2021-07-11,0.0,,0.0,1.9687929896955398,1.6273647210251978
2021-07-08,5088.2566,5149.3095,-1701.06,1352.72916,9902.218008699645,-7196.759688699644,-0.010161152150109265,2021-07-05/2021-07-11,0.0,,-0.0,1.9687929896955398,1.6108288204911407
2021-07-09,5069.4361,5063.148,-211.24,1362.76988,9904.76297630025,-7179.22321630025,-0.003698811101625621,2021-07-05/2021-07-11,0.0,,-0.0,1.9687929896955398,1.6048706689670895
2021-07-12,5132.7088,5108.3783,1642.04,1349.51176,9884.6888699817,-7185.665349981699,0.012481210681401178,2021-07-12/2021-07-18,0.0,,0.0,1.9687929896955398,1.624901397902869
2021-07-13,5142.0991,5128.6138,2578.79,1286.89348,9670.10066691166,-7096.313706911659,0.0018295018022451703,2021-07-12/2021-07-18,0.0,,0.0,1.9687929896955398,1.627874157938803
2021-07-14,5083.0849,5130.7522,-10805.85,1234.9406000000001,9695.80433068202,-7225.92313068202,-0.01147667496334337,2021-07-12/2021-07-18,0.0,,-0.0,1.9687929896955398,1.609191575346913
2021-07-15,5151.4626,5073.2634,12398.17,1281.52336,9808.262080515779,-7245.215360515779,0.013452008247983427,2021-07-12/2021-07-18,0.0,1.0,0.0,1.9687929896955398,1.630838433691065
2021-07-16,5094.7727,5140.904,-4144.44,1257.52232,9799.596158384367,-7284.551518384367,-0.011004622260093577,2021-07-12/2021-07-18,1.0,,-0.008883649062499558,1.9513029236983752,1.6128916727610523
2021-07-19,5113.4945,5083.7276,4374.14,1280.80648,9824.077638977518,-7262.464678977519,0.0036747076076621976,2021-07-19/2021-07-25,1.0,,0.0036747076076621976,1.9584733913969432,1.6188185780612823
2021-07-20,5108.9941,5080.2158,3063.83,1293.0618,9837.126803810566,-7251.003203810567,-0.0008801026382251331,2021-07-19/2021-07-25,1.0,,-0.0008801026382251331,1.956749733798281,1.6173938515599227
2021-07-21,5144.0428,5122.7843,3117.18,1237.0701600000002,9649.082642299887,-7174.942322299888,0.006860195826023707,2021-07-19/2021-07-25,1.0,,0.006860195826023707,1.970173420154657,1.6284894901094304
2021-07-22,5151.7517,5150.3859,5926.64,1208.0012000000002,9554.672000612894,-7138.669600612893,0.0014986072821943086,2021-07-19/2021-07-25,1.0,,0.0014986072821943086,1.9731259363892864,1.6309299563182853
2021-07-23,5089.2282,5145.4308,-4659.49,1134.75436,9415.247123752448,-7145.738403752449,-0.012136357425766464,2021-07-19/2021-07-25,1.0,,-0.012136357425766464,1.9491793747792159,1.611136407432017
2021-07-26,4925.299,5067.3072,-12801.73,1044.17204,9387.894147418194,-7299.550067418195,-0.03221101384292413,2021-07-26/2021-08-01,1.0,0.0,-0.03221101384292413,1.8863943309558604,1.5592400703093852
2021-07-27,4751.313,4924.2816,-4171.89,1022.8713200000001,9381.245274833647,-7335.502634833647,-0.03532496199723101,2021-07-26/2021-08-01,0.0,,-0.00020450047804200676,1.8860085624134042,1.5041599740811464
2021-07-28,4760.4826,4714.2948,8052.82,1023.2769599999999,9382.416014514041,-7335.862094514042,0.001929908637886113,2021-07-26/2021-08-01,0.0,,0.0,1.8860085624134042,1.5070628654078881
2021-07-29,4850.2746,4845.7603,4227.96,1057.76128,9406.427276008986,-7290.904716008986,0.018861953197770287,2021-07-26/2021-08-01,0.0,,0.0,1.8860085624134042,1.5354890146413094
2021-07-30,4811.1695,4825.7002,2247.16,1039.34852,9370.55741391398,-7291.860373913982,-0.008062450732170823,2021-07-26/2021-08-01,0.0,,-0.0,1.8860085624134042,1.5231092101109742
2021-08-02,4933.736,4794.8192,5183.86,1129.6205599999998,9283.070763742255,-7023.829643742256,0.025475406759208896,2021-08-02/2021-08-08,0.0,,0.0,1.8860085624134042,1.5619110367772486
2021-08-03,4934.4583,4909.2325,1799.15,1147.6396399999999,9293.138648024396,-6997.859368024398,0.00014640021273937265,2021-08-02/2021-08-08,0.0,,0.0,1.8860085624134042,1.5621397008853128
2021-08-04,4978.8479,4927.7358,5545.74,1197.50404,9317.241690770228,-6922.233610770229,0.008995840536335953,2021-08-02/2021-08-08,0.0,,0.0,1.8860085624134042,1.5761924605299567
2021-08-05,4948.6703,4946.1668,-1965.32,1185.4690799999998,9310.737719045268,-6939.799559045267,-0.006061161257808201,2021-08-02/2021-08-08,0.0,,-0.0,1.8860085624134042,1.566638903853343
2021-08-06,4921.5647,4943.0427,-474.4,1207.16732,9305.95159052999,-6891.616950529991,-0.005477350147978122,2021-08-02/2021-08-08,0.0,,-0.0,1.8860085624134042,1.5580578740214936
2021-08-09,4985.5627,4890.2573,4466.13,1237.0768,9331.733023094072,-6857.579423094072,0.013003588066210048,2021-08-09/2021-08-15,0.0,,0.0,1.8860085624134042,1.578318216798584
2021-08-10,5043.148,4977.8164,1041.71,1224.5625999999997,9314.414727274781,-6865.289527274783,0.011550411350758738,2021-08-09/2021-08-15,0.0,,0.0,1.8860085624134042,1.5965484414450037
2021-08-11,5015.3406,5037.0819,-2815.26,1227.916,9313.59000992629,-6857.758009926291,-0.00551389727210061,2021-08-09/2021-08-15,0.0,,-0.0,1.8860085624134042,1.5877452373489436
2021-08-12,4973.3509,4998.0733,-178.32,1292.63228,9204.153469905252,-6618.888909905252,-0.008372252923360746,2021-08-09/2021-08-15,0.0,,-0.0,1.8860085624134042,1.5744522326439967
2021-08-13,4945.9829,4958.7577,-1238.09,1293.7372,9204.416162976935,-6616.941762976934,-0.0055029296243706005,2021-08-09/2021-08-15,0.0,,-0.0,1.8860085624134042,1.5657881328108236
2021-08-16,4941.0676,4935.9229,6201.61,1327.4748399999999,9244.642782197054,-6589.693102197053,-0.0009937963999026023,2021-08-16/2021-08-22,0.0,,-0.0,1.8860085624134042,1.564232058201426
2021-08-17,4837.4034,4935.0044,1474.11,1302.44588,9196.098932895813,-6591.2071728958135,-0.0209801217858262,2021-08-16/2021-08-22,0.0,,-0.0,1.8860085624134042,1.5314142791190666
2021-08-18,4894.2384,4838.4706,3432.5,1341.5282,9204.084871729072,-6521.0284717290715,0.011749071826426594,2021-08-16/2021-08-22,0.0,,0.0,1.8860085624134042,1.5494069754804518
2021-08-19,4862.1394,4886.564,-10783.13,1306.0083200000001,9246.423566002426,-6634.406926002425,-0.006558528084778303,2021-08-16/2021-08-22,0.0,,-0.0,1.8860085624134042,1.5392451463170118
2021-08-20,4769.2678,4817.4937,-10816.02,1263.52536,9285.592066922845,-6758.541346922846,-0.019100974357090683,2021-08-16/2021-08-22,0.0,,-0.0,1.8860085624134042,1.5098440642479343
2021-08-23,4835.8782,4777.7347,1831.31,1262.304,9284.122701072947,-6759.514701072947,0.013966588330393215,2021-08-23/2021-08-29,0.0,,0.0,1.8860085624134042,1.530931434736373
2021-08-24,4888.3902,4844.5925,5315.04,1291.4884399999999,9316.512512795265,-6733.535632795266,0.01085883428577672,2021-08-23/2021-08-29,0.0,,0.0,1.8860085624134042,1.5475555654890616
2021-08-25,4898.1572,4890.5211,3418.65,1315.35308,9334.544923191828,-6703.838763191828,0.001997999259551797,2021-08-23/2021-08-29,0.0,,0.0,1.8860085624134042,1.550647580363024
2021-08-26,4801.6094,4892.2044,1229.06,1327.7184,9341.20198319571,-6685.76518319571,-0.019711045615277367,2021-08-23/2021-08-29,0.0,,-0.0,1.8860085624134042,1.5200826951732689
2021-08-27,4827.0433,4794.974,6203.04,1352.5010799999998,9378.306755947948,-6673.304595947949,0.005296953142419181,2021-08-23/2021-08-29,0.0,,0.0,1.8860085624134042,1.528134501982204
2021-08-30,4813.2703,4847.0348,1886.74,1344.25516,9366.418136265978,-6677.907816265978,-0.0028532994514468557,2021-08-30/2021-09-05,0.0,,-0.0,1.8860085624134042,1.523774276645961
2021-08-31,4805.6099,4803.0854,6146.98,1375.3940400000001,9405.39936591802,-6654.61128591802,-0.0015915166866901087,2021-08-30/2021-09-05,0.0,,-0.0,1.8860085624134042,1.5213491644579298
2021-09-01,4869.4587,4804.6863,7688.0,1414.47472,9459.944982162802,-6630.995542162802,0.013286305240880925,2021-08-30/2021-09-05,0.0,,0.0,1.8860085624134042,1.541562273834877
2021-09-02,4869.4113,4865.8218,5136.9,1409.3060399999997,9448.430114418301,-6629.818034418302,-9.734141497186322e-06,2021-08-30/2021-09-05,0.0,,-0.0,1.8860085624134042,1.5415472680495768
2021-09-03,4843.0624,4875.0656,7068.05,1414.72452,9461.425736253444,-6631.976696253445,-0.005411105855855691,2021-08-30/2021-09-05,0.0,,-0.0,1.8860085624134042,1.5332057926003553
2021-09-06,4933.7262,4841.0623,3380.65,1436.398,9478.509512917708,-6605.713512917709,0.018720345209675582,2021-09-06/2021-09-12,0.0,,0.0,1.8860085624134042,1.5619079343153082
2021-09-07,4992.8294,4932.9759,6068.61,1485.20696,9506.81831432094,-6536.40439432094,0.011979424395297755,2021-09-06/2021-09-12,0.0,,0.0,1.8860085624134042,1.5806186923268541
2021-09-08,4972.1324,4986.7953,-1617.95,1490.06508,9506.595133595794,-6526.464973595794,-0.004145344922059424,2021-09-06/2021-09-12,0.0,,-0.0,1.8860085624134042,1.5740664826569049
2021-09-09,4970.0133,4952.4924,2615.15,1496.01852,9513.182584695713,-6521.145544695713,-0.0004261954086340891,2021-09-06/2021-09-12,0.0,,-0.0,1.8860085624134042,1.5733956227491117
2021-09-10,5013.5219,4967.9759,3618.93,1502.70496,9522.28736161715,-6516.87744161715,0.008754222046045701,2021-09-06/2021-09-12,0.0,,0.0,1.8860085624134042,1.5871694773969338
2021-09-13,4991.6598,5006.7748,-3824.36,1480.45544,9515.908601302523,-6554.997721302522,-0.004360627206993817,2021-09-13/2021-09-19,0.0,,-0.0,1.8860085624134042,1.5802484229916867
2021-09-14,4917.1617,4989.8348,-4128.27,1468.65148,9517.789487160093,-6580.486527160092,-0.014924514687479462,2021-09-13/2021-09-19,0.0,,-0.0,1.8860085624134042,1.556663982192881
2021-09-15,4867.3187,4903.8471,2139.51,1481.2294399999998,9527.162646096975,-6564.7037660969745,-0.01013653872720921,2021-09-13/2021-09-19,0.0,,-0.0,1.8860085624134042,1.5408847974521311
2021-09-16,4807.6978,4866.7936,-3014.16,1443.40168,9486.658057336412,-6599.854697336411,-0.012249228718061889,2021-09-13/2021-09-19,0.0,,-0.0,1.8860085624134042,1.5220101471399554
2021-09-23,4853.1957,4848.2223,-4309.12,1458.26928,9469.650111438921,-6553.11155143892,0.009463552388837781,2021-09-20/2021-09-26,0.0,,0.0,1.8860085624134042,1.536413769903757
2021-09-24,4849.4277,4845.638,2730.49,1470.39096,9480.920480040711,-6540.138560040711,-0.0007763956438022745,2021-09-20/2021-09-26,0.0,,-0.0,1.8860085624134042,1.535220904945726
2021-09-27,4877.3698,4870.8482,1477.05,1502.7562,9476.187113658618,-6470.674713658618,0.005761937640600401,2021-09-27/2021-10-03,0.0,,0.0,1.8860085624134042,1.5440667520645692
2021-09-28,4883.828,4869.0845,4785.91,1525.91512,9501.817389801483,-6449.987149801484,0.001324115304933482,2021-09-27/2021-10-03,0.0,,0.0,1.8860085624134042,1.546111274482817
2021-09-29,4833.9281,4846.0212,-266.82,1550.1182800000001,9492.839685452196,-6392.603125452195,-0.010217374567654813,2021-09-27/2021-10-03,0.0,,-0.0,1.8860085624134042,1.5303140764681518
2021-09-30,4866.3826,4843.9531,970.46,1575.86168,9490.634401941887,-6338.911041941887,0.0067138979580601,2021-09-27/2021-10-03,0.0,,0.0,1.8860085624134042,1.540588449021342
2021-10-08,4929.9409,4915.7305,-2571.76,1540.172,9451.567839049254,-6371.223839049253,0.013060687008045635,2021-10-04/2021-10-10,0.0,,0.0,1.8860085624134042,1.56070959256222
2021-10-11,4936.1918,4941.2918,187.24,1555.9536,9452.313262141839,-6340.406062141838,0.00126794623440607,2021-10-11/2021-10-17,0.0,,0.0,1.8860085624134042,1.5626884884131107
2021-10-12,4883.8369,4920.6596,-1378.51,1546.44408,9447.538830979645,-6354.650670979646,-0.010606334219022684,2021-10-11/2021-10-17,0.0,,-0.0,1.8860085624134042,1.5461140920247818
2021-10-15,4932.1084,4896.5578,2692.63,1552.0508800000002,9453.855007271472,-6349.75324727147,0.009883929580039696,2021-10-11/2021-10-17,0.0,,0.0,1.8860085624134042,1.5613957748330618
2021-10-18,4874.7753,4922.5137,-8018.45,1532.5504,9473.96678332524,-6408.86598332524,-0.011624460646485368,2021-10-18/2021-10-24,0.0,,-0.0,1.8860085624134042,1.5432453910949264
2021-10-19,4922.7232,4869.3907,3906.48,1534.8916399999998,9477.693241934518,-6407.909961934518,0.00983592002691891,2021-10-18/2021-10-24,0.0,,0.0,1.8860085624134042,1.5584246293436472
2021-10-20,4910.1846,4926.7727,4079.45,1548.2413999999999,9494.342396090313,-6397.859596090314,-0.0025470861331388095,2021-10-18/2021-10-24,0.0,,-0.0,1.8860085624134042,1.554455187580704
2021-10-21,4928.0156,4914.7378,10153.99,1587.10132,9574.29098048107,-6400.088340481069,0.0036314316981076455,2021-10-18/2021-10-24,0.0,1.0,0.0,1.8860085624134042,1.5601000854221725
2021-10-22,4959.7254,4934.8698,13181.58,1601.9334000000001,9629.849317785947,-6425.982517785947,0.006434598137230019,2021-10-18/2021-10-24,1.0,,0.004986361342299212,1.8954128826002676,1.5701387025257223
2021-10-25,4979.5235,4940.8962,894.19,1631.49324,9622.57958542293,-6359.593105422931,0.00399177341552015,2021-10-25/2021-10-31,1.0,,0.00399177341552015,1.9029789413564657,1.5764063404571438
2021-10-26,4963.0984,4983.2383,845.34,1642.88176,9626.832461140226,-6341.068941140225,-0.003298528463617112,2021-10-25/2021-10-31,1.0,,-0.003298528463617112,1.8967019111527375,1.5712065192729194
2021-10-27,4898.1644,4949.2269,-3042.37,1641.72356,9627.161889667723,-6343.714769667722,-0.013083359378891268,2021-10-25/2021-10-31,1.0,,-0.013083359378891268,1.8718866784144963,1.5506498597228149
2021-10-28,4864.138,4882.5858,7171.85,1719.0824000000002,9612.549199411042,-6174.38439941104,-0.006946765608765504,2021-10-25/2021-10-31,1.0,,-0.006946765608765504,1.8588831204133802,1.5398778586060553
2021-10-29,4908.7701,4861.2667,4737.98,1743.20236,9636.612849580659,-6150.208129580659,0.009175747069676055,2021-10-25/2021-10-31,1.0,,0.009175747069676055,1.8759397617583835,1.5540073883548189
2021-11-01,4890.6851,4878.1276,711.19,1750.3628800000001,9639.815903510527,-6139.090143510526,-0.003684222245405211,2021-11-01/2021-11-07,1.0,,-0.003684222245405211,1.869028382757073,1.548282079765118
2021-11-02,4839.8457,4886.1849,2365.03,1760.19876,9647.906185841419,-6127.508665841419,-0.010395148933224019,2021-11-01/2021-11-07,1.0,,-0.010395148933224019,1.8495995543578905,1.5321874569553178
2021-11-03,4821.1119,4835.8093,731.46,1774.74024,9650.553991874001,-6101.073511874001,-0.003870743234644869,2021-11-01/2021-11-07,1.0,,-0.003870743234644869,1.8424402293960576,1.5262567527221003
2021-11-04,4868.7419,4841.0912,1205.39,1734.49444,9558.403702409345,-6089.414822409344,0.00987946369799042,2021-11-01/2021-11-07,1.0,,0.00987946369799042,1.860642550758093,1.541335350904431
2021-11-05,4842.3458,4858.8999,-598.96,1678.05864,9424.192544097321,-6068.075264097321,-0.005421544321336902,2021-11-01/2021-11-07,1.0,,-0.005421544321336902,1.8505549947029927,1.5329789329854593
2021-11-08,4848.1795,4841.1527,-1002.52,1680.26728,9424.495811586283,-6063.961251586282,0.0012047260234906432,2021-11-08/2021-11-14,1.0,,0.0012047260234906432,1.852784406463012,1.5348257525994897
2021-11-09,4846.7444,4858.2525,-2115.64,1673.13728,9423.397334779318,-6077.122774779319,-0.0002960080170300028,2021-11-08/2021-11-14,1.0,,-0.0002960080170300028,1.8522359674248707,1.534371431871976
2021-11-10,4821.1925,4832.8006,-11809.78,1627.9097199999999,9480.412200058798,-6224.592760058798,-0.005271971841551926,2021-11-08/2021-11-14,1.0,0.0,-0.005271971841551926,1.8424710315606971,1.5262822688886653
2021-11-11,4898.6529,4814.7655,8609.74,1675.3208399999999,9541.882977411786,-6191.241297411785,0.016066647411402846,2021-11-08/2021-11-14,0.0,,-0.0013197419518095489,1.8400394452453528,1.5508045079531754
2021-11-12,4888.3749,4902.9289,3627.05,1694.2791200000001,9558.513310597267,-6169.955070597266,-0.002098127834286867,2021-11-08/2021-11-14,0.0,,-0.0,1.8400394452453528,1.5475507218495013
2021-11-15,4882.3777,4894.4119,3382.42,1735.4984000000002,9558.361338526756,-6087.3645385267555,-0.001226828981549688,2021-11-15/2021-11-21,0.0,,-0.0,1.8400394452453528,1.545652141773518
2021-11-16,4883.3206,4880.8964,4199.31,1763.28688,9577.931200219069,-6051.35744021907,0.00019312311704200447,2021-11-15/2021-11-21,0.0,,0.0,1.8400394452453528,1.545950642933
2021-11-17,4885.7544,4883.2481,-237.87,1762.3354000000002,9577.497279713582,-6052.826479713582,0.0004983903780553245,2021-11-15/2021-11-21,0.0,,0.0,1.8400394452453528,1.5467211298583863
2021-11-18,4837.6185,4871.4216,-4452.79,1763.0718800000002,9576.890857387292,-6050.747097387291,-0.009852296300444485,2021-11-15/2021-11-21,0.0,,-0.0,1.8400394452453528,1.5314823749928632
2021-11-19,4890.0575,4832.0595,8292.51,1795.49644,9632.34346199887,-6041.35058199887,0.010839837825161291,2021-11-15/2021-11-21,0.0,,0.0,1.8400394452453528,1.5480833955698787
2021-11-22,4912.399,4895.3875,1435.27,1794.09196,9631.013460104567,-6042.829540104566,0.004568760183290443,2021-11-22/2021-11-28,0.0,,0.0,1.8400394452453528,1.5551562173479714
2021-11-23,4913.3457,4905.7587,5222.68,1837.67644,9648.910483310647,-5973.557603310647,0.00019271643040386088,2021-11-22/2021-11-28,0.0,,0.0,1.8400394452453528,1.5554559215028991
2021-11-24,4916.6579,4914.0266,2369.67,1834.83324,9645.336408976053,-5975.669928976053,0.0006741231336522269,2021-11-22/2021-11-28,0.0,,0.0,1.8400394452453528,1.5565044903229606
2021-11-25,4896.4416,4917.6055,1171.55,1827.03392,9636.825280249084,-5982.7574402490845,-0.0041117971620519,2021-11-22/2021-11-28,0.0,,-0.0,1.8400394452453528,1.5501044595769295
2021-11-26,4860.1265,4886.9516,-4488.89,1808.13448,9639.457434863429,-6023.188474863428,-0.0074166308855802,2021-11-22/2021-11-28,0.0,,-0.0,1.8400394452453528,1.5386079069661558
2021-11-29,4851.423,4820.0053,3284.22,1777.2827999999997,9560.86583425656,-6006.3002342565605,-0.0017907970090903502,2021-11-29/2021-12-05,0.0,,-0.0,1.8400394452453528,1.535852572528198
2021-11-30,4832.026,4857.183,-3410.64,1747.71632,9543.966168199147,-6048.533528199148,-0.0039982083607221774,2021-11-29/2021-12-05,0.0,,-0.0,1.8400394452453528,1.529711913931879
2021-12-01,4843.851,4831.8885,3000.93,1680.92332,9288.398716407208,-5926.552076407207,0.0024472136532378563,2021-11-29/2021-12-05,0.0,,0.0,1.8400394452453528,1.5334554458131737
2021-12-02,4856.163,4839.9137,3021.25,1709.44748,9297.93045395839,-5879.035493958389,0.0025417792578672493,2021-11-29/2021-12-05,0.0,,0.0,1.8400394452453528,1.5373531510582052
2021-12-03,4901.0175,4856.9802,9221.04,1750.0508799999998,9367.679267347605,-5867.577507347606,0.009236613350910972,2021-11-29/2021-12-05,0.0,,0.0,1.8400394452453528,1.5515530876983346
2021-12-06,4892.6209,4909.4292,395.14,1753.65864,9369.352749425794,-5862.035469425793,-0.001713236078018543,2021-12-06/2021-12-12,0.0,,-0.0,1.8400394452453528,1.5488949109715286
2021-12-07,4922.1015,4930.8261,7949.46,1805.2154,9416.709257279703,-5806.278457279703,0.006025523048393211,2021-12-06/2021-12-12,0.0,,0.0,1.8400394452453528,1.5582278129571265
2021-12-08,4995.9298,4934.4056,9684.76,1833.59648,9481.373296215206,-5814.180336215207,0.014999345299969935,2021-12-06/2021-12-12,0.0,1.0,0.0,1.8400394452453528,1.5816002099796875
2021-12-09,5078.6901,5000.6871,21656.31,1920.0084,9793.612762713965,-5953.595962713965,0.01656554501626495,2021-12-06/2021-12-12,1.0,,0.01544247189551213,1.868454202665188,1.6078002794558401
2021-12-10,5055.1172,5046.2677,9148.36,1956.65856,9857.856974494647,-5944.539854494647,-0.00464153148466373,2021-12-06/2021-12-12,1.0,,-0.00464153148466373,1.8597817136558652,1.6003376238376947
2021-12-13,5083.8007,5090.0207,5365.64,1976.3672,9882.835579426519,-5930.101179426519,0.00567415133322724,2021-12-13/2021-12-19,1.0,,0.00567415133322724,1.8703343965459174,1.6094181816996072
2021-12-14,5049.6953,5066.3497,6025.93,1990.69764,9906.377736725188,-5924.982456725188,-0.0067086422172292215,2021-12-13/2021-12-19,1.0,,-0.0067086422172292215,1.8577869922529135,1.5986211709406808
2021-12-15,5005.8991,5036.284,751.69,1953.4996800000001,9832.690412078899,-5925.691052078899,-0.008673038153411139,2021-12-13/2021-12-19,1.0,,-0.008673038153411139,1.8416743347881932,1.5847562685322614
