trade_date,ts_code,trade_date,close,open,pct_chg,amount
2018-02-05,000300.SH,20180205,4274.1464,4204.458,0.0682,217360144.504
2018-02-06,000300.SH,20180206,4148.8856,4182.3257,-2.9307,279415083.155
2018-02-07,000300.SH,20180207,4050.4972,4205.7365,-2.3714,261507027.391
2018-02-08,000300.SH,20180208,4012.0472,4022.8802,-0.9493,199061771.955
2018-02-09,000300.SH,20180209,3840.6527,3896.1691,-4.272,246774828.431
2018-02-12,000300.SH,20180212,3890.1046,3846.2671,1.2876,149858043.556
2018-02-13,000300.SH,20180213,3935.6324,3925.5955,1.1703,144479354.377
2018-02-14,000300.SH,20180214,3966.9614,3945.0943,0.796,93110201.39
2018-02-22,000300.SH,20180222,4052.7332,4020.9731,2.1622,138334361.735
2018-02-23,000300.SH,20180223,4071.0889,4061.7545,0.4529,128195835.194
2018-02-26,000300.SH,20180226,4118.4186,4093.3988,1.1626,179013093.605
2018-02-27,000300.SH,20180227,4058.9806,4120.8712,-1.4432,169684900.954
2018-02-28,000300.SH,20180228,4023.6415,4016.7911,-0.8706,152493909.262
2018-03-01,000300.SH,20180301,4049.0863,3994.8686,0.6324,146003456.663
2018-03-02,000300.SH,20180302,4016.461,4014.951,-0.8057,130931181.201
2018-03-05,000300.SH,20180305,4018.097,4021.6575,0.0407,118197859.452
2018-03-06,000300.SH,20180306,4066.5647,4034.9854,1.2062,171370654.136
2018-03-07,000300.SH,20180307,4036.6536,4063.5028,-0.7355,136572305.56
2018-03-08,000300.SH,20180308,4077.6001,4038.9527,1.0144,123634637.12
2018-03-09,000300.SH,20180309,4108.8652,4088.0704,0.7668,150024119.651
2018-03-12,000300.SH,20180312,4127.6662,4130.7082,0.4576,190367593.786
2018-03-13,000300.SH,20180313,4091.2533,4124.3312,-0.8822,141174160.638
2018-03-14,000300.SH,20180314,4073.3447,4076.0626,-0.4377,131537959.37
2018-03-15,000300.SH,20180315,4096.1627,4058.7058,0.5602,126882452.702
2018-03-16,000300.SH,20180316,4056.4226,4096.8857,-0.9702,122125342.027
2018-03-19,000300.SH,20180319,4074.2479,4054.6167,0.4394,118183815.14
2018-03-20,000300.SH,20180320,4077.7041,4045.7428,0.0848,111980234.031
2018-03-21,000300.SH,20180321,4061.0502,4097.0243,-0.4084,139330411.871
2018-03-22,000300.SH,20180322,4020.349,4062.0668,-1.0022,127664337.99
2018-03-23,000300.SH,20180323,3904.9355,3896.7359,-2.8707,218905031.317
2018-03-26,000300.SH,20180326,3879.893,3862.6948,-0.6413,156604527.227
2018-03-27,000300.SH,20180327,3913.2689,3927.492,0.8602,162291546.573
2018-03-28,000300.SH,20180328,3842.7155,3865.0454,-1.8029,155848951.057
2018-03-29,000300.SH,20180329,3894.0498,3854.5914,1.3359,164996782.981
2018-03-30,000300.SH,20180330,3898.4977,3893.7468,0.1142,137959280.455
2018-04-02,000300.SH,20180402,3886.9189,3897.0052,-0.297,159356080.038
2018-04-03,000300.SH,20180403,3862.4796,3850.1546,-0.6288,132049936.105
2018-04-04,000300.SH,20180404,3854.8625,3873.6267,-0.1972,131593067.938
2018-04-09,000300.SH,20180409,3852.9292,3851.9548,-0.0502,118167273.509
2018-04-10,000300.SH,20180410,3927.1729,3860.7225,1.9269,137941300.225
2018-04-11,000300.SH,20180411,3938.3434,3934.1698,0.2844,139989290.63
2018-04-12,000300.SH,20180412,3898.6354,3935.673,-1.0082,108075565.476
2018-04-13,000300.SH,20180413,3871.1443,3920.7375,-0.7051,98921826.969
2018-04-16,000300.SH,20180416,3808.863,3862.4738,-1.6089,131566866.868
2018-04-17,000300.SH,20180417,3748.6412,3812.8746,-1.5811,126518751.972
2018-04-18,000300.SH,20180418,3766.282,3785.3059,0.4706,143077676.004
2018-04-19,000300.SH,20180419,3811.843,3774.784,1.2097,127520121.562
2018-04-20,000300.SH,20180420,3760.8543,3801.2075,-1.3376,123550664.541
2018-04-23,000300.SH,20180423,3766.3257,3754.6896,0.1455,111763031.5
2018-04-24,000300.SH,20180424,3843.4886,3769.8787,2.0488,145700512.791
2018-04-25,000300.SH,20180425,3828.7015,3824.5929,-0.3847,105750449.452
2018-04-26,000300.SH,20180426,3755.4941,3823.3921,-1.9121,125772304.515
2018-04-27,000300.SH,20180427,3756.8765,3771.0369,0.0368,142113627.6
2018-05-02,000300.SH,20180502,3763.6461,3769.9251,0.1802,120083483.29
2018-05-03,000300.SH,20180503,3793.0001,3756.1657,0.7799,122740168.864
2018-05-04,000300.SH,20180504,3774.5981,3784.3161,-0.4852,98315254.609
2018-05-07,000300.SH,20180507,3834.1877,3782.5404,1.5787,126354800.811
2018-05-08,000300.SH,20180508,3878.6767,3834.6141,1.1603,135445862.529
2018-05-09,000300.SH,20180509,3871.6152,3876.1296,-0.1821,92322896.271
2018-05-10,000300.SH,20180510,3893.0565,3882.8357,0.5538,103255140.585
2018-05-11,000300.SH,20180511,3872.8383,3902.1481,-0.5193,107715457.04
2018-05-14,000300.SH,20180514,3909.2933,3886.8736,0.9413,122520047.995
2018-05-15,000300.SH,20180515,3924.0975,3920.1395,0.3787,106091905.845
2018-05-16,000300.SH,20180516,3892.8442,3909.8183,-0.7964,106533930.265
2018-05-17,000300.SH,20180517,3864.0507,3895.4895,-0.7397,87104164.68
2018-05-18,000300.SH,20180518,3903.0637,3860.1644,1.0096,96823851.809
2018-05-21,000300.SH,20180521,3921.2421,3925.5394,0.4657,120528726.019
2018-05-22,000300.SH,20180522,3906.2081,3918.8153,-0.3834,102883344.897
2018-05-23,000300.SH,20180523,3854.5825,3898.2683,-1.3216,110684503.206
2018-05-24,000300.SH,20180524,3827.217,3853.2916,-0.7099,93408219.637
2018-05-25,000300.SH,20180525,3816.498,3823.7448,-0.2801,95667543.827
2018-05-28,000300.SH,20180528,3833.2599,3816.2649,0.4392,100001639.047
2018-05-29,000300.SH,20180529,3804.0093,3824.1909,-0.7631,117288580.582
2018-05-30,000300.SH,20180530,3723.3724,3755.1764,-2.1198,115858975.81
2018-05-31,000300.SH,20180531,3802.3759,3749.2954,2.1218,130545422.18
2018-06-01,000300.SH,20180601,3770.5891,3789.6716,-0.836,105934865.863
2018-06-04,000300.SH,20180604,3807.5781,3785.1869,0.981,115146468.45
2018-06-05,000300.SH,20180605,3845.3164,3811.2852,0.9911,121261467.224
2018-06-06,000300.SH,20180606,3837.3511,3839.683,-0.2071,107142041.766
2018-06-07,000300.SH,20180607,3831.0128,3846.9367,-0.1652,112365710.702
2018-06-08,000300.SH,20180608,3779.6159,3819.4477,-1.3416,107818798.321
2018-06-11,000300.SH,20180611,3779.9818,3770.208,0.0097,105597924.649
2018-06-12,000300.SH,20180612,3825.9534,3783.1858,1.2162,116217139.615
2018-06-13,000300.SH,20180613,3788.3391,3814.6174,-0.9831,97185498.92
2018-06-14,000300.SH,20180614,3773.3655,3774.6396,-0.3953,99234014.984
2018-06-15,000300.SH,20180615,3753.4338,3763.0405,-0.5282,109534900.847
2018-06-19,000300.SH,20180619,3621.1166,3702.6681,-3.5252,193848797.293
2018-06-20,000300.SH,20180620,3635.4436,3602.5512,0.3957,112804812.786
2018-06-21,000300.SH,20180621,3592.965,3633.5558,-1.1685,115584149.028
2018-06-22,000300.SH,20180622,3608.9046,3567.8939,0.4436,89687282.053
2018-06-25,000300.SH,20180625,3560.4777,3625.7984,-1.3419,106690345.317
2018-06-26,000300.SH,20180626,3531.1112,3521.5876,-0.8248,108132167.346
2018-06-27,000300.SH,20180627,3459.2621,3525.1323,-2.0347,107628896.582
2018-06-28,000300.SH,20180628,3423.5255,3434.9441,-1.0331,98570527.345
2018-06-29,000300.SH,20180629,3510.9845,3431.9619,2.5546,97616367.299
2018-07-02,000300.SH,20180702,3407.9638,3504.4571,-2.9342,107601540.659
2018-07-03,000300.SH,20180703,3409.2801,3410.4767,0.0386,129898019.347
2018-07-04,000300.SH,20180704,3363.7473,3398.7788,-1.3356,93648559.089
2018-07-05,000300.SH,20180705,3342.4379,3365.5547,-0.6335,97544619.59
2018-07-06,000300.SH,20180706,3365.1227,3347.0624,0.6787,109481942.501
2018-07-09,000300.SH,20180709,3459.1837,3378.9056,2.7952,100918863.679
2018-07-10,000300.SH,20180710,3467.5155,3464.9064,0.2409,90127445.728
2018-07-11,000300.SH,20180711,3407.5297,3398.9265,-1.7299,89661507.129
2018-07-12,000300.SH,20180712,3481.0559,3403.3302,2.1578,117805514.793
2018-07-13,000300.SH,20180713,3492.6897,3488.4966,0.3342,99800184.924
2018-07-16,000300.SH,20180716,3472.0859,3488.967,-0.5899,90754288.081
2018-07-17,000300.SH,20180717,3449.3773,3466.4236,-0.654,85720563.654
2018-07-18,000300.SH,20180718,3431.3227,3456.6065,-0.5234,88556873.195
2018-07-19,000300.SH,20180719,3428.343,3444.8032,-0.0868,88804907.805
2018-07-20,000300.SH,20180720,3492.8938,3426.4558,1.8829,122196953.815
2018-07-23,000300.SH,20180723,3525.7503,3471.8555,0.9407,143960930.682
2018-07-24,000300.SH,20180724,3581.7057,3530.6641,1.587,177448954.019
2018-07-25,000300.SH,20180725,3577.7522,3589.5055,-0.1104,112176694.173
2018-07-26,000300.SH,20180726,3536.2456,3583.3173,-1.1601,105577285.189
2018-07-27,000300.SH,20180727,3521.2269,3533.7714,-0.4247,81192174.902
2018-07-30,000300.SH,20180730,3515.0794,3520.8538,-0.1746,96183097.601
2018-07-31,000300.SH,20180731,3517.6568,3510.4744,0.0733,80022152.109
2018-08-01,000300.SH,20180801,3447.3882,3530.0298,-1.9976,107477214.866
2018-08-02,000300.SH,20180802,3370.9579,3434.3516,-2.217,122401283.623
2018-08-03,000300.SH,20180803,3315.2839,3366.6637,-1.6516,91395987.151
2018-08-06,000300.SH,20180806,3273.2728,3312.8153,-1.2672,97517991.022
2018-08-07,000300.SH,20180807,3368.8695,3284.9785,2.9205,107512223.951
2018-08-08,000300.SH,20180808,3314.5075,3362.1485,-1.6137,90958912.013
2018-08-09,000300.SH,20180809,3397.5298,3303.4765,2.5048,108802315.182
2018-08-10,000300.SH,20180810,3405.0191,3398.4139,0.2204,85634522.136
2018-08-13,000300.SH,20180813,3390.3441,3369.9812,-0.431,90869290.864
2018-08-14,000300.SH,20180814,3372.9137,3386.4832,-0.5141,72121992.61
2018-08-15,000300.SH,20180815,3291.976,3371.959,-2.3996,83402193.917
2018-08-16,000300.SH,20180816,3276.7276,3251.8556,-0.4632,89269175.663
2018-08-17,000300.SH,20180817,3229.6198,3305.8954,-1.4376,84452452.538
2018-08-20,000300.SH,20180820,3267.2498,3238.215,1.1652,88963382.602
2018-08-21,000300.SH,20180821,3326.6489,3271.8402,1.818,97925840.442
2018-08-22,000300.SH,20180822,3307.9545,3328.9693,-0.562,66548536.184
2018-08-23,000300.SH,20180823,3320.0257,3308.4589,0.3649,80212785.558
2018-08-24,000300.SH,20180824,3325.3347,3308.4778,0.1599,77197847.852
2018-08-27,000300.SH,20180827,3406.5735,3339.3894,2.443,114960964.551
2018-08-28,000300.SH,20180828,3400.1705,3408.1502,-0.188,94945949.81
2018-08-29,000300.SH,20180829,3386.5736,3393.0527,-0.3999,79072300.213
2018-08-30,000300.SH,20180830,3351.0942,3385.8052,-1.0476,80226052.652
2018-08-31,000300.SH,20180831,3334.5036,3333.3801,-0.4951,96091892.858
2018-09-03,000300.SH,20180903,3321.8248,3320.6898,-0.3802,81305681.453
2018-09-04,000300.SH,20180904,3363.8984,3324.186,1.2666,85892034.874
2018-09-05,000300.SH,20180905,3298.1412,3349.6983,-1.9548,80656675.217
2018-09-06,000300.SH,20180906,3262.8808,3286.6645,-1.0691,79373138.216
2018-09-07,000300.SH,20180907,3277.6438,3273.8906,0.4525,81263439.99
2018-09-10,000300.SH,20180910,3230.0681,3271.3818,-1.4515,76175580.337
2018-09-11,000300.SH,20180911,3224.2116,3229.7052,-0.1813,67722118.923
2018-09-12,000300.SH,20180912,3202.0248,3216.9911,-0.6881,68887020.056
2018-09-13,000300.SH,20180913,3236.5662,3239.6852,1.0787,85887962.113
2018-09-14,000300.SH,20180914,3242.0902,3242.8307,0.1707,76481211.956
2018-09-17,000300.SH,20180917,3204.9224,3224.9267,-1.1464,60650940.908
2018-09-18,000300.SH,20180918,3269.4319,3193.6423,2.0128,83899137.593
2018-09-19,000300.SH,20180919,3312.4823,3261.997,1.3168,109395423.838
2018-09-20,000300.SH,20180920,3310.1258,3314.8758,-0.0711,76660845.175
2018-09-21,000300.SH,20180921,3410.4856,3320.6958,3.0319,123573117.858
2018-09-25,000300.SH,20180925,3379.8043,3375.9717,-0.8996,82870029.933
2018-09-26,000300.SH,20180926,3417.2413,3388.5576,1.1077,119113319.089
2018-09-27,000300.SH,20180927,3403.5902,3415.9532,-0.3995,87573300.845
2018-09-28,000300.SH,20180928,3438.8649,3409.9598,1.0364,94880274.572
2018-10-08,000300.SH,20181008,3290.8988,3361.5594,-4.3028,114164218.382
2018-10-09,000300.SH,20181009,3288.6906,3290.1705,-0.0671,78372941.345
2018-10-10,000300.SH,20181010,3281.5978,3295.4288,-0.2157,79166808.585
2018-10-11,000300.SH,20181011,3124.1139,3179.5408,-4.799,125723084.486
2018-10-12,000300.SH,20181012,3170.7262,3123.3715,1.492,104423076.623
2018-10-15,000300.SH,20181015,3126.4516,3173.8467,-1.3964,77137696.8
2018-10-16,000300.SH,20181016,3100.9738,3128.5764,-0.8149,75206470.956
2018-10-17,000300.SH,20181017,3118.2463,3140.6838,0.557,86132695.913
2018-10-18,000300.SH,20181018,3044.3918,3097.7903,-2.3685,79703731.919
2018-10-19,000300.SH,20181019,3134.9455,3017.7488,2.9744,110951369.122
2018-10-22,000300.SH,20181022,3270.2732,3159.5614,4.3167,170651306.178
2018-10-23,000300.SH,20181023,3183.4257,3273.1271,-2.6557,142589176.815
2018-10-24,000300.SH,20181024,3188.2018,3169.4571,0.15,120954387.288
2018-10-25,000300.SH,20181025,3194.3084,3107.8402,0.1915,113291746.43
2018-10-26,000300.SH,20181026,3173.635,3204.2845,-0.6472,106070366.76
2018-10-29,000300.SH,20181029,3076.8889,3157.4879,-3.0484,108479490.211
2018-10-30,000300.SH,20181030,3110.2605,3061.93,1.0846,131767102.719
2018-10-31,000300.SH,20181031,3153.8234,3116.6582,1.4006,117099697.836
2018-11-01,000300.SH,20181101,3177.0338,3185.202,0.7359,145919304.28
2018-11-02,000300.SH,20181102,3290.2455,3258.6093,3.5634,178340643.411
2018-11-05,000300.SH,20181105,3262.8351,3269.4695,-0.8331,123630922.689
2018-11-06,000300.SH,20181106,3243.1504,3254.9778,-0.6033,91703898.055
2018-11-07,000300.SH,20181107,3221.9101,3243.8775,-0.6549,101814918.975
2018-11-08,000300.SH,20181108,3212.7737,3251.7281,-0.2836,85221664.741
2018-11-09,000300.SH,20181109,3167.4442,3193.3039,-1.4109,88194192.202
2018-11-12,000300.SH,20181112,3205.1407,3160.2465,1.1901,97363052.032
2018-11-13,000300.SH,20181113,3237.3823,3164.9222,1.0059,125603047.265
2018-11-14,000300.SH,20181114,3204.9427,3233.6409,-1.002,105386565.968
2018-11-15,000300.SH,20181115,3242.3715,3201.2814,1.1678,100119192.332
2018-11-16,000300.SH,20181116,3257.6735,3242.879,0.4719,135379803.919
2018-11-19,000300.SH,20181119,3294.6031,3258.7919,1.1336,123188777.592
2018-11-20,000300.SH,20181120,3218.4076,3268.0768,-2.3127,114155066.806
2018-11-21,000300.SH,20181121,3226.4918,3187.1025,0.2512,87813273.908
2018-11-22,000300.SH,20181122,3214.4273,3232.9731,-0.3739,70083372.615
2018-11-23,000300.SH,20181123,3143.4752,3208.593,-2.2073,86864946.184
2018-11-26,000300.SH,20181126,3141.2434,3148.6721,-0.071,61899479.599
2018-11-27,000300.SH,20181127,3137.2413,3152.7743,-0.1274,61946261.11
2018-11-28,000300.SH,20181128,3178.9326,3137.7477,1.3289,77620553.113
2018-11-29,000300.SH,20181129,3137.6542,3198.8259,-1.2985,86927611.883
2018-11-30,000300.SH,20181130,3172.69,3136.1962,1.1166,77297697.684
2018-12-03,000300.SH,20181203,3260.9502,3260.6862,2.7819,145828416.49
2018-12-04,000300.SH,20181204,3267.7095,3256.2282,0.2073,90543600.274
2018-12-05,000300.SH,20181205,3252.0041,3224.2556,-0.4806,90909093.83
2018-12-06,000300.SH,20181206,3181.673,3218.113,-2.1627,95678883.444
2018-12-07,000300.SH,20181207,3181.5646,3187.4919,-0.0034,66323970.657
2018-12-10,000300.SH,20181210,3144.7631,3153.5228,-1.1567,73717204.733
2018-12-11,000300.SH,20181211,3159.8158,3148.2256,0.4787,60014969.779
2018-12-12,000300.SH,20181212,3170.6092,3181.566,0.3416,60536223.474
2018-12-13,000300.SH,20181213,3219.6924,3178.891,1.5481,103375478.637
2018-12-14,000300.SH,20181214,3165.9109,3207.3481,-1.6704,91576900.505
2018-12-17,000300.SH,20181217,3161.1966,3158.2844,-0.1489,77151490.858
2018-12-18,000300.SH,20181218,3128.4265,3139.9493,-1.0366,72035451.4
2018-12-19,000300.SH,20181219,3091.1255,3133.7416,-1.1923,67872922.423
2018-12-20,000300.SH,20181220,3067.4169,3083.5441,-0.767,78181426.504
2018-12-21,000300.SH,20181221,3029.3951,3055.3258,-1.2395,84824064.753
2018-12-24,000300.SH,20181224,3038.1981,3015.4974,0.2906,63880740.605
2018-12-25,000300.SH,20181225,3017.2815,3006.8787,-0.6885,80413567.307
2018-12-26,000300.SH,20181226,3002.0327,3012.869,-0.5054,58574968.998
2018-12-27,000300.SH,20181227,2990.5057,3042.9491,-0.384,81159269.974
2018-12-28,000300.SH,20181228,3010.6536,2994.795,0.6737,78145310.042
2019-01-02,000300.SH,20190102,2969.5353,3017.0674,-1.3658,76105571.278
2019-01-03,000300.SH,20190103,2964.8421,2963.0186,-0.158,76664797.393
2019-01-04,000300.SH,20190104,3035.8741,2940.1916,2.3958,107141037.088
2019-01-07,000300.SH,20190107,3054.303,3055.1535,0.607,105703940.791
2019-01-08,000300.SH,20190108,3047.7035,3049.8747,-0.2161,79628882.664
2019-01-09,000300.SH,20190109,3078.4759,3065.2307,1.0097,117129678.906
2019-01-10,000300.SH,20190110,3072.6864,3077.4817,-0.1881,90206871.737
2019-01-11,000300.SH,20190111,3094.7782,3082.2615,0.719,77420239.579
2019-01-14,000300.SH,20190114,3067.7845,3092.4984,-0.8722,68115969.095
2019-01-15,000300.SH,20190115,3127.9904,3071.5185,1.9625,99976891.144
2019-01-16,000300.SH,20190116,3128.6517,3126.1347,0.0211,85781591.791
2019-01-17,000300.SH,20190117,3111.4168,3132.6285,-0.5509,82888206.986
2019-01-18,000300.SH,20190118,3168.1739,3124.5025,1.8242,106780658.491
2019-01-21,000300.SH,20190121,3185.6364,3170.8773,0.5512,105536986.58
2019-01-22,000300.SH,20190122,3143.3171,3181.9494,-1.3284,78150876.313
2019-01-23,000300.SH,20190123,3141.0532,3136.096,-0.072,62669652.004
2019-01-24,000300.SH,20190124,3158.7817,3146.6046,0.5644,80963877.219
2019-01-25,000300.SH,20190125,3184.4696,3165.1814,0.8132,93207954.748
2019-01-28,000300.SH,20190128,3183.7777,3203.1189,-0.0217,97371496.147
2019-01-29,000300.SH,20190129,3193.9698,3177.261,0.3201,85943908.59
2019-01-30,000300.SH,20190130,3168.4829,3181.6551,-0.798,73005123.447
2019-01-31,000300.SH,20190131,3201.6331,3182.6987,1.0462,97509924.771
2019-02-01,000300.SH,20190201,3247.3971,3225.7335,1.4294,94766412.763
2019-02-11,000300.SH,20190211,3306.4725,3239.8079,1.8192,114752354.821
2019-02-12,000300.SH,20190212,3330.3353,3306.3523,0.7217,122834101.007
2019-02-13,000300.SH,20190213,3397.0276,3337.7794,2.0026,168866262.062
2019-02-14,000300.SH,20190214,3402.1403,3392.8547,0.1505,138649287.971
2019-02-15,000300.SH,20190215,3338.7047,3391.242,-1.8646,141555060.948
2019-02-18,000300.SH,20190218,3445.7448,3366.423,3.206,180449742.544
2019-02-19,000300.SH,20190219,3439.6078,3454.7216,-0.1781,185762746.553
2019-02-20,000300.SH,20190220,3451.9273,3449.9321,0.3582,145570263.07
2019-02-21,000300.SH,20190221,3442.7056,3450.1411,-0.2671,185197154.785
2019-02-22,000300.SH,20190222,3520.1182,3439.3781,2.2486,202869288.708
2019-02-25,000300.SH,20190225,3729.4831,3575.8528,5.9477,376382393.433
2019-02-26,000300.SH,20190226,3684.6935,3734.7059,-1.201,387632860.075
2019-02-27,000300.SH,20190227,3678.3921,3682.8116,-0.171,307306148.139
2019-02-28,000300.SH,20190228,3669.3703,3675.2642,-0.2453,206010958.185
2019-03-01,000300.SH,20190301,3749.7143,3699.2157,2.1896,235620623.488
2019-03-04,000300.SH,20190304,3794.104,3783.0367,1.1838,376397284.706
2019-03-05,000300.SH,20190305,3816.0132,3785.3762,0.5775,261464122.212
2019-03-06,000300.SH,20190306,3848.0903,3822.8588,0.8406,331155616.598
2019-03-07,000300.SH,20190307,3808.8497,3841.1456,-1.0197,359339152.916
2019-03-08,000300.SH,20190308,3657.579,3721.4016,-3.9716,349296691.227
2019-03-11,000300.SH,20190311,3729.9546,3663.9772,1.9788,268718458.805
2019-03-12,000300.SH,20190312,3755.3519,3758.3151,0.6809,325180619.759
2019-03-13,000300.SH,20190313,3724.1941,3758.713,-0.8297,286171048.16
2019-03-14,000300.SH,20190314,3698.4858,3710.2934,-0.6903,231820149.39
2019-03-15,000300.SH,20190315,3745.005,3713.936,1.2578,224194362.925
2019-03-18,000300.SH,20190318,3851.7479,3753.6436,2.8503,276473448.87
2019-03-19,000300.SH,20190319,3833.9626,3856.5885,-0.4617,224096889.634
2019-03-20,000300.SH,20190320,3835.4397,3825.3356,0.0385,215406993.602
2019-03-21,000300.SH,20190321,3836.8913,3840.2783,0.0378,231993445.602
2019-03-22,000300.SH,20190322,3833.8013,3838.1255,-0.0805,198518386.319
2019-03-25,000300.SH,20190325,3742.8252,3776.4426,-2.373,223396564.361
2019-03-26,000300.SH,20190326,3700.4388,3766.5287,-1.1325,196547811.179
2019-03-27,000300.SH,20190327,3743.3878,3724.4058,1.1606,177507528.442
2019-03-28,000300.SH,20190328,3728.3953,3731.0612,-0.4005,172604392.908
2019-03-29,000300.SH,20190329,3872.3412,3739.7739,3.8608,283022298.648
2019-04-01,000300.SH,20190401,3973.928,3901.1698,2.6234,340799403.573
2019-04-02,000300.SH,20190402,3971.2852,3986.3443,-0.0665,281892057.021
2019-04-03,000300.SH,20190403,4022.1566,3947.8697,1.281,284826495.445
2019-04-04,000300.SH,20190404,4062.2309,4039.7415,0.9963,313539431.378
2019-04-08,000300.SH,20190408,4057.2286,4097.1027,-0.1231,324670452.523
2019-04-09,000300.SH,20190409,4075.4301,4063.8139,0.4486,243187913.128
2019-04-10,000300.SH,20190410,4085.847,4062.4425,0.2556,278282025.052
2019-04-11,000300.SH,20190411,3997.5778,4083.4618,-2.1604,236259156.719
2019-04-12,000300.SH,20190412,3988.6168,3986.7822,-0.2242,178795939.062
2019-04-15,000300.SH,20190415,3975.5244,4056.4919,-0.3282,236298721.391
2019-04-16,000300.SH,20190416,4085.7891,3958.0963,2.7736,250569206.656
2019-04-17,000300.SH,20190417,4087.2398,4080.7172,0.0355,228824429.887
2019-04-18,000300.SH,20190418,4072.0753,4085.1148,-0.371,187812687.767
2019-04-19,000300.SH,20190419,4120.6078,4076.2953,1.1918,194701690.763
2019-04-22,000300.SH,20190422,4025.6109,4125.9717,-2.3054,244380549.239
2019-04-23,000300.SH,20190423,4019.0053,4021.6277,-0.1641,204121505.816
2019-04-24,000300.SH,20190424,4030.0887,4033.6292,0.2758,186497961.652
2019-04-25,000300.SH,20190425,3941.816,4013.6027,-2.1903,197530997.752
2019-04-26,000300.SH,20190426,3889.2748,3921.8909,-1.3329,186572137.127
2019-04-29,000300.SH,20190429,3900.3339,3896.5824,0.2843,203946553.152
2019-04-30,000300.SH,20190430,3913.211,3887.1799,0.3302,161665923.924
2019-05-06,000300.SH,20190506,3684.6168,3775.0765,-5.8416,254115400.089
2019-05-07,000300.SH,20190507,3720.6684,3702.2656,0.9784,183659159.181
2019-05-08,000300.SH,20190508,3667.4574,3648.5489,-1.4301,145058486.354
2019-05-09,000300.SH,20190509,3599.7001,3637.346,-1.8475,141829095.76
2019-05-10,000300.SH,20190510,3730.4513,3643.0557,3.6323,195067170.793
2019-05-13,000300.SH,20190513,3668.7255,3675.7597,-1.6546,135053926.707
2019-05-14,000300.SH,20190514,3645.1503,3630.4388,-0.6426,135262868.908
2019-05-15,000300.SH,20190515,3727.0923,3674.9931,2.248,152534546.781
2019-05-16,000300.SH,20190516,3743.9635,3720.039,0.4527,139851940.057
2019-05-17,000300.SH,20190517,3648.7609,3744.8751,-2.5428,154092349.652
2019-05-20,000300.SH,20190520,3617.7924,3635.7357,-0.8487,134194262.584
2019-05-21,000300.SH,20190521,3666.7762,3619.4369,1.354,133071381.089
2019-05-22,000300.SH,20190522,3649.3796,3663.1533,-0.4744,121775244.163
2019-05-23,000300.SH,20190523,3583.9646,3629.5284,-1.7925,125611969.477
2019-05-24,000300.SH,20190524,3593.9139,3584.9016,0.2776,101337496.38
2019-05-27,000300.SH,20190527,3637.1971,3592.6027,1.2043,133399053.908
2019-05-28,000300.SH,20190528,3672.2605,3633.0182,0.964,148966334.657
2019-05-29,000300.SH,20190529,3663.909,3642.5415,-0.2274,120002034.237
2019-05-30,000300.SH,20190530,3641.1833,3648.8495,-0.6203,112864079.305
2019-05-31,000300.SH,20190531,3629.7893,3640.9963,-0.3129,108264201.339
2019-06-03,000300.SH,20190603,3632.0127,3640.6126,0.0613,123902446.407
2019-06-04,000300.SH,20190604,3598.4666,3632.5602,-0.9236,109467236.536
2019-06-05,000300.SH,20190605,3597.105,3627.7947,-0.0378,114634228.239
2019-06-06,000300.SH,20190606,3564.6778,3601.0356,-0.9015,104367267.724
2019-06-10,000300.SH,20190610,3610.7435,3578.0084,1.2923,117346608.913
2019-06-11,000300.SH,20190611,3719.2759,3617.5239,3.0058,180899072.311
2019-06-12,000300.SH,20190612,3691.0957,3706.8635,-0.7577,132296097.905
2019-06-13,000300.SH,20190613,3685.3933,3689.5834,-0.1545,110459901.9
2019-06-14,000300.SH,20190614,3654.8799,3690.4763,-0.828,116584260.6
2019-06-17,000300.SH,20190617,3654.8248,3654.4433,-0.0015,93092581.3
2019-06-18,000300.SH,20190618,3667.6185,3661.1299,0.35,89472839.8
2019-06-19,000300.SH,20190619,3715.9381,3761.3381,1.3175,172574177.8
2019-06-20,000300.SH,20190620,3828.5183,3718.9416,3.0297,227726982.0
2019-06-21,000300.SH,20190621,3833.9383,3832.7321,0.1416,199961617.6
2019-06-24,000300.SH,20190624,3841.2659,3836.3051,0.1911,143644731.7
2019-06-25,000300.SH,20190625,3801.3098,3837.4259,-1.0402,169358793.3
2019-06-26,000300.SH,20190626,3794.331,3779.5125,-0.1836,112106859.0
2019-06-27,000300.SH,20190627,3834.8172,3807.5376,1.067,156483418.2
2019-06-28,000300.SH,20190628,3825.5873,3832.0599,-0.2407,116512050.7
2019-07-01,000300.SH,20190701,3935.8116,3899.3313,2.8812,217470251.111
2019-07-02,000300.SH,20190702,3937.1691,3931.0486,0.0345,173997045.123
2019-07-03,000300.SH,20190703,3893.5341,3927.4365,-1.1083,163145730.935
2019-07-04,000300.SH,20190704,3873.1019,3895.1978,-0.5248,142669255.177
2019-07-05,000300.SH,20190705,3893.2025,3875.3736,0.519,116236522.103
2019-07-08,000300.SH,20190708,3802.7897,3875.7547,-2.3223,147198419.38
2019-07-09,000300.SH,20190709,3793.1297,3798.0954,-0.254,113147603.0
2019-07-10,000300.SH,20190710,3786.739,3807.9497,-0.1685,101355477.0
2019-07-11,000300.SH,20190711,3785.221,3806.1855,-0.0401,113674616.2
2019-07-12,000300.SH,20190712,3808.7311,3783.0733,0.6211,107007924.0
