trade_date,ts_code,trade_date,close
2017-12-19,399006.SZ,20171219,1798.5023
2017-12-20,399006.SZ,20171220,1782.4132
2017-12-21,399006.SZ,20171221,1789.7362
2017-12-22,399006.SZ,20171222,1779.3392
2017-12-25,399006.SZ,20171225,1755.806
2017-12-26,399006.SZ,20171226,1758.8205
2017-12-27,399006.SZ,20171227,1745.236
2017-12-28,399006.SZ,20171228,1745.0175
2017-12-29,399006.SZ,20171229,1752.652
2018-01-02,399006.SZ,20180102,1769.6718
2018-01-03,399006.SZ,20180103,1795.3831
2018-01-04,399006.SZ,20180104,1794.6087
2018-01-05,399006.SZ,20180105,1801.4185
2018-01-08,399006.SZ,20180108,1806.1562
2018-01-09,399006.SZ,20180109,1803.5858
2018-01-10,399006.SZ,20180110,1791.0845
2018-01-11,399006.SZ,20180111,1804.2349
2018-01-12,399006.SZ,20180112,1785.705
2018-01-15,399006.SZ,20180115,1732.6225
2018-01-16,399006.SZ,20180116,1729.5974
2018-01-17,399006.SZ,20180117,1742.0344
2018-01-18,399006.SZ,20180118,1738.0019
2018-01-19,399006.SZ,20180119,1728.1396
2018-01-22,399006.SZ,20180122,1768.214
2018-01-23,399006.SZ,20180123,1767.829
2018-01-24,399006.SZ,20180124,1813.2751
2018-01-25,399006.SZ,20180125,1810.8346
2018-01-26,399006.SZ,20180126,1816.8003
2018-01-29,399006.SZ,20180129,1799.7709
2018-01-30,399006.SZ,20180130,1782.399
2018-01-31,399006.SZ,20180131,1735.057
2018-02-01,399006.SZ,20180201,1697.39
2018-02-02,399006.SZ,20180202,1702.4264
2018-02-05,399006.SZ,20180205,1688.2724
2018-02-06,399006.SZ,20180206,1598.1161
2018-02-07,399006.SZ,20180207,1616.4003
2018-02-08,399006.SZ,20180208,1641.4307
2018-02-09,399006.SZ,20180209,1592.5102
2018-02-12,399006.SZ,20180212,1648.0721
2018-02-13,399006.SZ,20180213,1648.5816
2018-02-14,399006.SZ,20180214,1646.7714
2018-02-22,399006.SZ,20180222,1677.7647
2018-02-23,399006.SZ,20180223,1668.8345
2018-02-26,399006.SZ,20180226,1729.1527
2018-02-27,399006.SZ,20180227,1743.5413
2018-02-28,399006.SZ,20180228,1753.6274
2018-03-01,399006.SZ,20180301,1789.8488
2018-03-02,399006.SZ,20180302,1772.0054
2018-03-05,399006.SZ,20180305,1795.6928
2018-03-06,399006.SZ,20180306,1797.6095
2018-03-07,399006.SZ,20180307,1785.2696
2018-03-08,399006.SZ,20180308,1793.2216
2018-03-09,399006.SZ,20180309,1856.4554
2018-03-12,399006.SZ,20180312,1882.409
2018-03-13,399006.SZ,20180313,1872.6782
2018-03-14,399006.SZ,20180314,1841.2893
2018-03-15,399006.SZ,20180315,1848.7105
2018-03-16,399006.SZ,20180316,1821.3223
2018-03-19,399006.SZ,20180319,1842.9199
2018-03-20,399006.SZ,20180320,1864.6204
2018-03-21,399006.SZ,20180321,1829.9129
2018-03-22,399006.SZ,20180322,1817.2279
2018-03-23,399006.SZ,20180323,1726.0209
2018-03-26,399006.SZ,20180326,1780.6093
2018-03-27,399006.SZ,20180327,1844.6929
2018-03-28,399006.SZ,20180328,1835.1539
2018-03-29,399006.SZ,20180329,1842.1872
2018-03-30,399006.SZ,20180330,1900.4817
2018-04-02,399006.SZ,20180402,1900.2546
2018-04-03,399006.SZ,20180403,1872.4701
2018-04-04,399006.SZ,20180404,1836.8127
2018-04-09,399006.SZ,20180409,1841.6531
2018-04-10,399006.SZ,20180410,1835.5201
2018-04-11,399006.SZ,20180411,1834.6256
2018-04-12,399006.SZ,20180412,1826.8897
2018-04-13,399006.SZ,20180413,1824.5943
2018-04-16,399006.SZ,20180416,1838.7088
2018-04-17,399006.SZ,20180417,1783.7407
2018-04-18,399006.SZ,20180418,1822.2644
2018-04-19,399006.SZ,20180419,1820.2808
2018-04-20,399006.SZ,20180420,1782.8085
2018-04-23,399006.SZ,20180423,1753.0476
2018-04-24,399006.SZ,20180424,1806.8609
2018-04-25,399006.SZ,20180425,1819.4064
2018-04-26,399006.SZ,20180426,1781.2761
2018-04-27,399006.SZ,20180427,1805.5958
2018-05-02,399006.SZ,20180502,1801.5708
2018-05-03,399006.SZ,20180503,1826.7912
2018-05-04,399006.SZ,20180504,1814.8549
2018-05-07,399006.SZ,20180507,1852.3359
2018-05-08,399006.SZ,20180508,1856.868
2018-05-09,399006.SZ,20180509,1855.8086
2018-05-10,399006.SZ,20180510,1865.3588
2018-05-11,399006.SZ,20180511,1834.7797
2018-05-14,399006.SZ,20180514,1830.9804
2018-05-15,399006.SZ,20180515,1858.0114
2018-05-16,399006.SZ,20180516,1846.6748
2018-05-17,399006.SZ,20180517,1831.2045
2018-05-18,399006.SZ,20180518,1836.7539
2018-05-21,399006.SZ,20180521,1862.4808
2018-05-22,399006.SZ,20180522,1875.9994
2018-05-23,399006.SZ,20180523,1845.9733
2018-05-24,399006.SZ,20180524,1838.4028
2018-05-25,399006.SZ,20180525,1804.5488
2018-05-28,399006.SZ,20180528,1796.9134
2018-05-29,399006.SZ,20180529,1773.6458
2018-05-30,399006.SZ,20180530,1726.2188
2018-05-31,399006.SZ,20180531,1743.7426
2018-06-01,399006.SZ,20180601,1709.5476
2018-06-04,399006.SZ,20180604,1702.9297
2018-06-05,399006.SZ,20180605,1746.113
2018-06-06,399006.SZ,20180606,1743.2475
2018-06-07,399006.SZ,20180607,1730.375
2018-06-08,399006.SZ,20180608,1711.5224
2018-06-11,399006.SZ,20180611,1688.6179
2018-06-12,399006.SZ,20180612,1712.7684
2018-06-13,399006.SZ,20180613,1685.8948
2018-06-14,399006.SZ,20180614,1673.3194
2018-06-15,399006.SZ,20180615,1641.6627
2018-06-19,399006.SZ,20180619,1547.1453
2018-06-20,399006.SZ,20180620,1563.7925
2018-06-21,399006.SZ,20180621,1521.6761
2018-06-22,399006.SZ,20180622,1549.6605
2018-06-25,399006.SZ,20180625,1538.565
2018-06-26,399006.SZ,20180626,1564.9174
2018-06-27,399006.SZ,20180627,1546.2315
2018-06-28,399006.SZ,20180628,1543.6637
2018-06-29,399006.SZ,20180629,1606.7147
2018-07-02,399006.SZ,20180702,1588.3739
2018-07-03,399006.SZ,20180703,1607.1223
2018-07-04,399006.SZ,20180704,1565.6104
2018-07-05,399006.SZ,20180705,1532.6789
2018-07-06,399006.SZ,20180706,1541.3135
2018-07-09,399006.SZ,20180709,1581.9302
2018-07-10,399006.SZ,20180710,1592.9761
2018-07-11,399006.SZ,20180711,1563.0085
2018-07-12,399006.SZ,20180712,1614.6324
2018-07-13,399006.SZ,20180713,1618.4632
2018-07-16,399006.SZ,20180716,1616.9125
2018-07-17,399006.SZ,20180717,1621.6318
2018-07-18,399006.SZ,20180718,1607.8841
2018-07-19,399006.SZ,20180719,1590.0633
2018-07-20,399006.SZ,20180720,1609.5479
2018-07-23,399006.SZ,20180723,1620.9733
2018-07-24,399006.SZ,20180724,1629.6096
2018-07-25,399006.SZ,20180725,1632.3204
2018-07-26,399006.SZ,20180726,1606.1153
2018-07-27,399006.SZ,20180727,1594.5674
2018-07-30,399006.SZ,20180730,1559.6408
2018-07-31,399006.SZ,20180731,1561.2576
2018-08-01,399006.SZ,20180801,1541.8601
2018-08-02,399006.SZ,20180802,1510.0876
2018-08-03,399006.SZ,20180803,1481.6065
2018-08-06,399006.SZ,20180806,1440.7955
2018-08-07,399006.SZ,20180807,1479.4408
2018-08-08,399006.SZ,20180808,1447.7568
2018-08-09,399006.SZ,20180809,1497.6063
2018-08-10,399006.SZ,20180810,1511.7073
2018-08-13,399006.SZ,20180813,1531.3404
2018-08-14,399006.SZ,20180814,1518.4912
2018-08-15,399006.SZ,20180815,1478.5059
2018-08-16,399006.SZ,20180816,1463.8718
2018-08-17,399006.SZ,20180817,1434.3058
2018-08-20,399006.SZ,20180820,1435.6902
2018-08-21,399006.SZ,20180821,1456.9724
2018-08-22,399006.SZ,20180822,1439.5515
2018-08-23,399006.SZ,20180823,1455.5021
2018-08-24,399006.SZ,20180824,1450.0912
2018-08-27,399006.SZ,20180827,1493.4329
2018-08-28,399006.SZ,20180828,1493.1057
2018-08-29,399006.SZ,20180829,1481.1915
2018-08-30,399006.SZ,20180830,1457.916
2018-08-31,399006.SZ,20180831,1435.2005
2018-09-03,399006.SZ,20180903,1443.6877
2018-09-04,399006.SZ,20180904,1455.5027
2018-09-05,399006.SZ,20180905,1430.2399
2018-09-06,399006.SZ,20180906,1422.8699
2018-09-07,399006.SZ,20180907,1425.2289
2018-09-10,399006.SZ,20180910,1390.8229
2018-09-11,399006.SZ,20180911,1395.1665
2018-09-12,399006.SZ,20180912,1385.7962
2018-09-13,399006.SZ,20180913,1391.2791
2018-09-14,399006.SZ,20180914,1366.5653
2018-09-17,399006.SZ,20180917,1349.7765
2018-09-18,399006.SZ,20180918,1377.3027
2018-09-19,399006.SZ,20180919,1392.4026
2018-09-20,399006.SZ,20180920,1387.6192
2018-09-21,399006.SZ,20180921,1411.119
2018-09-25,399006.SZ,20180925,1405.806
2018-09-26,399006.SZ,20180926,1420.7498
2018-09-27,399006.SZ,20180927,1400.3593
2018-09-28,399006.SZ,20180928,1411.3398
2018-10-08,399006.SZ,20181008,1353.6711
2018-10-09,399006.SZ,20181009,1345.9527
2018-10-10,399006.SZ,20181010,1346.7045
2018-10-11,399006.SZ,20181011,1261.8831
2018-10-12,399006.SZ,20181012,1268.4055
2018-10-15,399006.SZ,20181015,1250.2184
2018-10-16,399006.SZ,20181016,1216.6868
2018-10-17,399006.SZ,20181017,1231.8615
2018-10-18,399006.SZ,20181018,1205.0314
2018-10-19,399006.SZ,20181019,1249.8896
2018-10-22,399006.SZ,20181022,1314.9449
2018-10-23,399006.SZ,20181023,1292.0559
2018-10-24,399006.SZ,20181024,1284.1023
2018-10-25,399006.SZ,20181025,1273.6029
2018-10-26,399006.SZ,20181026,1263.1881
2018-10-29,399006.SZ,20181029,1250.4796
2018-10-30,399006.SZ,20181030,1259.948
2018-10-31,399006.SZ,20181031,1275.5743
2018-11-01,399006.SZ,20181101,1286.3265
2018-11-02,399006.SZ,20181102,1348.2794
2018-11-05,399006.SZ,20181105,1348.8759
2018-11-06,399006.SZ,20181106,1349.1087
2018-11-07,399006.SZ,20181107,1345.7678
2018-11-08,399006.SZ,20181108,1329.5909
2018-11-09,399006.SZ,20181109,1322.8308
2018-11-12,399006.SZ,20181112,1368.7907
2018-11-13,399006.SZ,20181113,1392.0549
2018-11-14,399006.SZ,20181114,1385.7324
2018-11-15,399006.SZ,20181115,1405.2479
2018-11-16,399006.SZ,20181116,1403.2829
2018-11-19,399006.SZ,20181119,1394.4
2018-11-20,399006.SZ,20181120,1355.3343
2018-11-21,399006.SZ,20181121,1363.0284
2018-11-22,399006.SZ,20181122,1353.9237
2018-11-23,399006.SZ,20181123,1308.7387
2018-11-26,399006.SZ,20181126,1304.5572
2018-11-27,399006.SZ,20181127,1315.4328
2018-11-28,399006.SZ,20181128,1341.0832
2018-11-29,399006.SZ,20181129,1312.7163
2018-11-30,399006.SZ,20181130,1329.3885
2018-12-03,399006.SZ,20181203,1372.7939
2018-12-04,399006.SZ,20181204,1378.7535
2018-12-05,399006.SZ,20181205,1381.7668
2018-12-06,399006.SZ,20181206,1345.7608
2018-12-07,399006.SZ,20181207,1341.0187
2018-12-10,399006.SZ,20181210,1326.8478
2018-12-11,399006.SZ,20181211,1338.0788
2018-12-12,399006.SZ,20181212,1338.7307
2018-12-13,399006.SZ,20181213,1348.5039
2018-12-14,399006.SZ,20181214,1310.4576
2018-12-17,399006.SZ,20181217,1299.1747
2018-12-18,399006.SZ,20181218,1293.3351
2018-12-19,399006.SZ,20181219,1268.8139
2018-12-20,399006.SZ,20181220,1278.1573
2018-12-21,399006.SZ,20181221,1270.3043
2018-12-24,399006.SZ,20181224,1284.3322
2018-12-25,399006.SZ,20181225,1273.4473
2018-12-26,399006.SZ,20181226,1264.0702
2018-12-27,399006.SZ,20181227,1248.0765
2018-12-28,399006.SZ,20181228,1250.5254
2019-01-02,399006.SZ,20190102,1228.7668
2019-01-03,399006.SZ,20190103,1214.4969
2019-01-04,399006.SZ,20190104,1245.1567
2019-01-07,399006.SZ,20190107,1268.0583
2019-01-08,399006.SZ,20190108,1263.5102
2019-01-09,399006.SZ,20190109,1262.5167
2019-01-10,399006.SZ,20190110,1258.9886
2019-01-11,399006.SZ,20190111,1261.5603
2019-01-14,399006.SZ,20190114,1245.9994
2019-01-15,399006.SZ,20190115,1266.2745
2019-01-16,399006.SZ,20190116,1267.3048
2019-01-17,399006.SZ,20190117,1251.4137
2019-01-18,399006.SZ,20190118,1269.5046
2019-01-21,399006.SZ,20190121,1274.7889
2019-01-22,399006.SZ,20190122,1252.2391
2019-01-23,399006.SZ,20190123,1251.1266
2019-01-24,399006.SZ,20190124,1265.1607
2019-01-25,399006.SZ,20190125,1265.4942
2019-01-28,399006.SZ,20190128,1259.7432
2019-01-29,399006.SZ,20190129,1243.5918
2019-01-30,399006.SZ,20190130,1230.8193
2019-01-31,399006.SZ,20190131,1227.9878
2019-02-01,399006.SZ,20190201,1271.2746
2019-02-11,399006.SZ,20190211,1316.0984
2019-02-12,399006.SZ,20190212,1332.2704
2019-02-13,399006.SZ,20190213,1357.6657
2019-02-14,399006.SZ,20190214,1361.9384
2019-02-15,399006.SZ,20190215,1357.8362
2019-02-18,399006.SZ,20190218,1413.6002
2019-02-19,399006.SZ,20190219,1406.0375
2019-02-20,399006.SZ,20190220,1408.3818
2019-02-21,399006.SZ,20190221,1412.535
2019-02-22,399006.SZ,20190222,1456.2989
2019-02-25,399006.SZ,20190225,1536.3711
2019-02-26,399006.SZ,20190226,1546.9869
2019-02-27,399006.SZ,20190227,1520.4193
2019-02-28,399006.SZ,20190228,1535.6804
2019-03-01,399006.SZ,20190301,1567.8731
2019-03-04,399006.SZ,20190304,1619.7099
2019-03-05,399006.SZ,20190305,1676.5659
2019-03-06,399006.SZ,20190306,1700.4964
2019-03-07,399006.SZ,20190307,1692.4163
2019-03-08,399006.SZ,20190308,1654.4853
2019-03-11,399006.SZ,20190311,1727.8014
2019-03-12,399006.SZ,20190312,1773.4325
2019-03-13,399006.SZ,20190313,1693.8604
2019-03-14,399006.SZ,20190314,1650.1862
2019-03-15,399006.SZ,20190315,1662.6229
2019-03-18,399006.SZ,20190318,1707.056
2019-03-19,399006.SZ,20190319,1708.8743
2019-03-20,399006.SZ,20190320,1687.9
2019-03-21,399006.SZ,20190321,1703.8545
2019-03-22,399006.SZ,20190322,1693.8654
2019-03-25,399006.SZ,20190325,1668.8413
2019-03-26,399006.SZ,20190326,1630.1903
2019-03-27,399006.SZ,20190327,1637.7728
2019-03-28,399006.SZ,20190328,1626.8187
2019-03-29,399006.SZ,20190329,1693.5475
2019-04-01,399006.SZ,20190401,1760.892
2019-04-02,399006.SZ,20190402,1754.1565
2019-04-03,399006.SZ,20190403,1768.1781
2019-04-04,399006.SZ,20190404,1777.2628
2019-04-08,399006.SZ,20190408,1739.6551
2019-04-09,399006.SZ,20190409,1741.1706
2019-04-10,399006.SZ,20190410,1726.6364
2019-04-11,399006.SZ,20190411,1691.1042
2019-04-12,399006.SZ,20190412,1695.7294
2019-04-15,399006.SZ,20190415,1666.8971
2019-04-16,399006.SZ,20190416,1697.5287
2019-04-17,399006.SZ,20190417,1717.4373
2019-04-18,399006.SZ,20190418,1704.5468
2019-04-19,399006.SZ,20190419,1715.7952
2019-04-22,399006.SZ,20190422,1697.5121
2019-04-23,399006.SZ,20190423,1683.8
2019-04-24,399006.SZ,20190424,1718.8461
2019-04-25,399006.SZ,20190425,1669.9777
2019-04-26,399006.SZ,20190426,1657.8243
2019-04-29,399006.SZ,20190429,1615.6164
2019-04-30,399006.SZ,20190430,1623.7819
2019-05-06,399006.SZ,20190506,1494.8864
2019-05-07,399006.SZ,20190507,1504.1637
2019-05-08,399006.SZ,20190508,1481.873
2019-05-09,399006.SZ,20190509,1469.4755
2019-05-10,399006.SZ,20190510,1533.8712
2019-05-13,399006.SZ,20190513,1503.0646
2019-05-14,399006.SZ,20190514,1494.6033
2019-05-15,399006.SZ,20190515,1528.6912
2019-05-16,399006.SZ,20190516,1533.6697
2019-05-17,399006.SZ,20190517,1478.7481
2019-05-20,399006.SZ,20190520,1469.311
2019-05-21,399006.SZ,20190521,1493.7156
2019-05-22,399006.SZ,20190522,1488.6266
2019-05-23,399006.SZ,20190523,1451.2448
2019-05-24,399006.SZ,20190524,1443.7467
2019-05-27,399006.SZ,20190527,1491.9516
2019-05-28,399006.SZ,20190528,1505.163
2019-05-29,399006.SZ,20190529,1497.8922
2019-05-30,399006.SZ,20190530,1485.2423
2019-05-31,399006.SZ,20190531,1483.6576
2019-06-03,399006.SZ,20190603,1468.9816
2019-06-04,399006.SZ,20190604,1456.2678
2019-06-05,399006.SZ,20190605,1451.1766
2019-06-06,399006.SZ,20190606,1416.0552
2019-06-10,399006.SZ,20190610,1431.3371
2019-06-11,399006.SZ,20190611,1487.3499
2019-06-12,399006.SZ,20190612,1473.9007
2019-06-13,399006.SZ,20190613,1479.8305
2019-06-14,399006.SZ,20190614,1453.9575
2019-06-17,399006.SZ,20190617,1442.3479
2019-06-18,399006.SZ,20190618,1455.7456
2019-06-19,399006.SZ,20190619,1469.9874
2019-06-20,399006.SZ,20190620,1498.0144
2019-06-21,399006.SZ,20190621,1523.8089
2019-06-24,399006.SZ,20190624,1514.4648
2019-06-25,399006.SZ,20190625,1498.4655
2019-06-26,399006.SZ,20190626,1504.5487
2019-06-27,399006.SZ,20190627,1525.2438
2019-06-28,399006.SZ,20190628,1511.5071
2019-07-01,399006.SZ,20190701,1568.1598
2019-07-02,399006.SZ,20190702,1570.5116
2019-07-03,399006.SZ,20190703,1544.3566
2019-07-04,399006.SZ,20190704,1532.7435
2019-07-05,399006.SZ,20190705,1547.737
2019-07-08,399006.SZ,20190708,1506.6612
2019-07-09,399006.SZ,20190709,1517.7927
2019-07-10,399006.SZ,20190710,1510.4346
2019-07-11,399006.SZ,20190711,1514.1994
2019-07-12,399006.SZ,20190712,1518.0741
2019-07-15,399006.SZ,20190715,1547.4677
2019-07-16,399006.SZ,20190716,1545.2729
2019-07-17,399006.SZ,20190717,1550.2173
2019-07-18,399006.SZ,20190718,1524.4792
2019-07-19,399006.SZ,20190719,1541.9814
2019-07-22,399006.SZ,20190722,1515.9654
2019-07-23,399006.SZ,20190723,1534.9261
2019-07-24,399006.SZ,20190724,1553.7177
2019-07-25,399006.SZ,20190725,1566.0771
2019-07-26,399006.SZ,20190726,1561.8552
2019-07-29,399006.SZ,20190729,1566.5244
2019-07-30,399006.SZ,20190730,1580.1286
2019-07-31,399006.SZ,20190731,1570.3934
2019-08-01,399006.SZ,20190801,1573.8657
2019-08-02,399006.SZ,20190802,1556.7442
2019-08-05,399006.SZ,20190805,1531.3724
2019-08-06,399006.SZ,20190806,1507.9105
2019-08-07,399006.SZ,20190807,1500.2514
2019-08-08,399006.SZ,20190808,1522.9742
2019-08-09,399006.SZ,20190809,1507.706
2019-08-12,399006.SZ,20190812,1539.9133
2019-08-13,399006.SZ,20190813,1524.3574
2019-08-14,399006.SZ,20190814,1536.6595
2019-08-15,399006.SZ,20190815,1555.7734
2019-08-16,399006.SZ,20190816,1567.9928
2019-08-19,399006.SZ,20190819,1622.8437
2019-08-20,399006.SZ,20190820,1611.5925
2019-08-21,399006.SZ,20190821,1609.8333
2019-08-22,399006.SZ,20190822,1613.4575
2019-08-23,399006.SZ,20190823,1615.5592
2019-08-26,399006.SZ,20190826,1600.7952
2019-08-27,399006.SZ,20190827,1628.1214
2019-08-28,399006.SZ,20190828,1625.1881
2019-08-29,399006.SZ,20190829,1620.8606
2019-08-30,399006.SZ,20190830,1610.8982
2019-09-02,399006.SZ,20190902,1652.2882
2019-09-03,399006.SZ,20190903,1660.4265
2019-09-04,399006.SZ,20190904,1669.4104
2019-09-05,399006.SZ,20190905,1689.054
2019-09-06,399006.SZ,20190906,1692.2391
2019-09-09,399006.SZ,20190909,1733.2301
2019-09-10,399006.SZ,20190910,1725.3082
2019-09-11,399006.SZ,20190911,1703.5377
2019-09-12,399006.SZ,20190912,1710.5723
2019-09-16,399006.SZ,20190916,1714.3683
2019-09-17,399006.SZ,20190917,1677.9866
2019-09-18,399006.SZ,20190918,1679.3059
2019-09-19,399006.SZ,20190919,1705.5991
2019-09-20,399006.SZ,20190920,1705.0471
2019-09-23,399006.SZ,20190923,1684.3236
2019-09-24,399006.SZ,20190924,1694.5964
2019-09-25,399006.SZ,20190925,1672.6464
2019-09-26,399006.SZ,20190926,1623.7908
2019-09-27,399006.SZ,20190927,1647.5332
2019-09-30,399006.SZ,20190930,1627.5454
2019-10-08,399006.SZ,20191008,1616.5842
2019-10-09,399006.SZ,20191009,1622.415
2019-10-10,399006.SZ,20191010,1666.9663
2019-10-11,399006.SZ,20191011,1666.8345
2019-10-14,399006.SZ,20191014,1679.3784
2019-10-15,399006.SZ,20191015,1660.887
2019-10-16,399006.SZ,20191016,1656.3719
2019-10-17,399006.SZ,20191017,1658.2592
2019-10-18,399006.SZ,20191018,1648.6253
2019-10-21,399006.SZ,20191021,1644.5077
2019-10-22,399006.SZ,20191022,1666.8685
2019-10-23,399006.SZ,20191023,1650.29
2019-10-24,399006.SZ,20191024,1653.8646
2019-10-25,399006.SZ,20191025,1675.3402
2019-10-28,399006.SZ,20191028,1704.4168
2019-10-29,399006.SZ,20191029,1686.5802
2019-10-30,399006.SZ,20191030,1684.0782
2019-10-31,399006.SZ,20191031,1671.3122
2019-11-01,399006.SZ,20191101,1686.9984
2019-11-04,399006.SZ,20191104,1699.9194
2019-11-05,399006.SZ,20191105,1713.2892
2019-11-06,399006.SZ,20191106,1703.0175
2019-11-07,399006.SZ,20191107,1715.5753
2019-11-08,399006.SZ,20191108,1711.2157
2019-11-11,399006.SZ,20191111,1673.1288
2019-11-12,399006.SZ,20191112,1671.4421
2019-11-13,399006.SZ,20191113,1681.7939
2019-11-14,399006.SZ,20191114,1692.5827
2019-11-15,399006.SZ,20191115,1674.7838
2019-11-18,399006.SZ,20191118,1682.4917
2019-11-19,399006.SZ,20191119,1729.0785
2019-11-20,399006.SZ,20191120,1719.6649
2019-11-21,399006.SZ,20191121,1713.2023
2019-11-22,399006.SZ,20191122,1679.8026
2019-11-25,399006.SZ,20191125,1661.7742
2019-11-26,399006.SZ,20191126,1679.0823
2019-11-27,399006.SZ,20191127,1674.3888
2019-11-28,399006.SZ,20191128,1673.7948
2019-11-29,399006.SZ,20191129,1664.8963
2019-12-02,399006.SZ,20191202,1669.5358
2019-12-03,399006.SZ,20191203,1675.3852
2019-12-04,399006.SZ,20191204,1673.7793
2019-12-05,399006.SZ,20191205,1709.8264
2019-12-06,399006.SZ,20191206,1726.8011
2019-12-09,399006.SZ,20191209,1721.0707
2019-12-10,399006.SZ,20191210,1734.0216
2019-12-11,399006.SZ,20191211,1718.2595
2019-12-12,399006.SZ,20191212,1720.986
2019-12-13,399006.SZ,20191213,1755.4132
2019-12-16,399006.SZ,20191216,1780.333
2019-12-17,399006.SZ,20191217,1801.6162
2019-12-18,399006.SZ,20191218,1792.4178
2019-12-19,399006.SZ,20191219,1790.4375
2019-12-20,399006.SZ,20191220,1771.7065
2019-12-23,399006.SZ,20191223,1736.624
2019-12-24,399006.SZ,20191224,1769.8688
2019-12-25,399006.SZ,20191225,1784.3947
2019-12-26,399006.SZ,20191226,1793.6354
2019-12-27,399006.SZ,20191227,1767.5818
2019-12-30,399006.SZ,20191230,1790.2385
2019-12-31,399006.SZ,20191231,1798.1181
2020-01-02,399006.SZ,20200102,1832.7416
2020-01-03,399006.SZ,20200103,1836.0118
2020-01-06,399006.SZ,20200106,1859.9209
2020-01-07,399006.SZ,20200107,1893.2141
2020-01-08,399006.SZ,20200108,1862.6992
2020-01-09,399006.SZ,20200109,1913.1422
2020-01-10,399006.SZ,20200110,1904.1945
2020-01-13,399006.SZ,20200113,1935.0716
2020-01-14,399006.SZ,20200114,1922.5573
2020-01-15,399006.SZ,20200115,1924.2384
2020-01-16,399006.SZ,20200116,1929.9608
2020-01-17,399006.SZ,20200117,1932.5106
2020-01-20,399006.SZ,20200120,1982.1762
2020-01-21,399006.SZ,20200121,1967.0268
2020-01-22,399006.SZ,20200122,1993.8991
2020-01-23,399006.SZ,20200123,1927.7418
2020-02-03,399006.SZ,20200203,1795.7744
2020-02-04,399006.SZ,20200204,1882.691
2020-02-05,399006.SZ,20200205,1939.6198
2020-02-06,399006.SZ,20200206,2012.2485
2020-02-07,399006.SZ,20200207,2015.7993
2020-02-10,399006.SZ,20200210,2042.1773
2020-02-11,399006.SZ,20200211,2028.4442
2020-02-12,399006.SZ,20200212,2085.278
2020-02-13,399006.SZ,20200213,2064.5956
2020-02-14,399006.SZ,20200214,2069.2188
2020-02-17,399006.SZ,20200217,2146.1776
2020-02-18,399006.SZ,20200218,2170.9493
2020-02-19,399006.SZ,20200219,2139.4372
2020-02-20,399006.SZ,20200220,2186.7374
2020-02-21,399006.SZ,20200221,2226.6389
2020-02-24,399006.SZ,20200224,2263.9716
2020-02-25,399006.SZ,20200225,2287.3117
2020-02-26,399006.SZ,20200226,2180.7012
2020-02-27,399006.SZ,20200227,2196.7138
2020-02-28,399006.SZ,20200228,2071.5665
2020-03-02,399006.SZ,20200302,2135.4152
2020-03-03,399006.SZ,20200303,2173.3465
2020-03-04,399006.SZ,20200304,2169.4428
2020-03-05,399006.SZ,20200305,2209.5883
2020-03-06,399006.SZ,20200306,2192.9361
2020-03-09,399006.SZ,20200309,2093.0632
2020-03-10,399006.SZ,20200310,2148.8097
2020-03-11,399006.SZ,20200311,2101.4635
2020-03-12,399006.SZ,20200312,2045.9255
2020-03-13,399006.SZ,20200313,2030.58
2020-03-16,399006.SZ,20200316,1910.7666
2020-03-17,399006.SZ,20200317,1917.7019
2020-03-18,399006.SZ,20200318,1887.0419
2020-03-19,399006.SZ,20200319,1894.9431
2020-03-20,399006.SZ,20200320,1915.0464
2020-03-23,399006.SZ,20200323,1827.0522
2020-03-24,399006.SZ,20200324,1876.9102
2020-03-25,399006.SZ,20200325,1937.8546
2020-03-26,399006.SZ,20200326,1927.2753
2020-03-27,399006.SZ,20200327,1903.881
2020-03-30,399006.SZ,20200330,1860.4845
2020-03-31,399006.SZ,20200331,1871.9174
2020-04-01,399006.SZ,20200401,1864.8002
2020-04-02,399006.SZ,20200402,1916.9506
2020-04-03,399006.SZ,20200403,1906.6747
2020-04-07,399006.SZ,20200407,1969.7818
2020-04-08,399006.SZ,20200408,1964.7573
2020-04-09,399006.SZ,20200409,1997.1361
2020-04-10,399006.SZ,20200410,1949.8848
2020-04-13,399006.SZ,20200413,1923.0814
2020-04-14,399006.SZ,20200414,1985.426
2020-04-15,399006.SZ,20200415,1977.5145
2020-04-16,399006.SZ,20200416,2008.3881
2020-04-17,399006.SZ,20200417,2020.7696
2020-04-20,399006.SZ,20200420,2043.437
2020-04-21,399006.SZ,20200421,2023.9423
2020-04-22,399006.SZ,20200422,2043.1705
2020-04-23,399006.SZ,20200423,2029.5244
2020-04-24,399006.SZ,20200424,2003.7478
2020-04-27,399006.SZ,20200427,2018.6659
2020-04-28,399006.SZ,20200428,2030.7242
2020-04-29,399006.SZ,20200429,2030.4769
2020-04-30,399006.SZ,20200430,2069.4321
2020-05-06,399006.SZ,20200506,2110.2665
2020-05-07,399006.SZ,20200507,2106.8418
2020-05-08,399006.SZ,20200508,2125.2433
2020-05-11,399006.SZ,20200511,2102.8251
2020-05-12,399006.SZ,20200512,2124.15
2020-05-13,399006.SZ,20200513,2140.6809
2020-05-14,399006.SZ,20200514,2117.6473
2020-05-15,399006.SZ,20200515,2124.3107
2020-05-18,399006.SZ,20200518,2114.8582
