trade_date,ts_code,trade_date,close
2014-12-10,000300.SH,20141210,3221.546
2014-12-11,000300.SH,20141211,3183.012
2014-12-12,000300.SH,20141212,3193.227
2014-12-15,000300.SH,20141215,3217.228
2014-12-16,000300.SH,20141216,3303.402
2014-12-17,000300.SH,20141217,3360.598
2014-12-18,000300.SH,20141218,3345.927
2014-12-19,000300.SH,20141219,3383.167
2014-12-22,000300.SH,20141222,3394.481
2014-12-23,000300.SH,20141223,3324.924
2014-12-24,000300.SH,20141224,3230.385
2014-12-25,000300.SH,20141225,3335.419
2014-12-26,000300.SH,20141226,3445.839
2014-12-29,000300.SH,20141229,3455.455
2014-12-30,000300.SH,20141230,3457.554
2014-12-31,000300.SH,20141231,3533.705
2015-01-05,000300.SH,20150105,3641.541
2015-01-06,000300.SH,20150106,3641.059
2015-01-07,000300.SH,20150107,3643.79
2015-01-08,000300.SH,20150108,3559.259
2015-01-09,000300.SH,20150109,3546.723
2015-01-12,000300.SH,20150112,3513.576
2015-01-13,000300.SH,20150113,3514.04
2015-01-14,000300.SH,20150114,3502.423
2015-01-15,000300.SH,20150115,3604.121
2015-01-16,000300.SH,20150116,3635.146
2015-01-19,000300.SH,20150119,3355.155
2015-01-20,000300.SH,20150120,3396.222
2015-01-21,000300.SH,20150121,3548.885
2015-01-22,000300.SH,20150122,3567.613
2015-01-23,000300.SH,20150123,3571.732
2015-01-26,000300.SH,20150126,3607.985
2015-01-27,000300.SH,20150127,3574.931
2015-01-28,000300.SH,20150128,3525.323
2015-01-29,000300.SH,20150129,3481.798
2015-01-30,000300.SH,20150130,3434.39
2015-02-02,000300.SH,20150202,3353.96
2015-02-03,000300.SH,20150203,3437.445
2015-02-04,000300.SH,20150204,3401.768
2015-02-05,000300.SH,20150205,3366.946
2015-02-06,000300.SH,20150206,3312.42
2015-02-09,000300.SH,20150209,3345.921
2015-02-10,000300.SH,20150210,3406.943
2015-02-11,000300.SH,20150211,3434.124
2015-02-12,000300.SH,20150212,3442.874
2015-02-13,000300.SH,20150213,3469.828
2015-02-16,000300.SH,20150216,3499.483
2015-02-17,000300.SH,20150217,3522.322
2015-02-25,000300.SH,20150225,3478.729
2015-02-26,000300.SH,20150226,3566.295
2015-02-27,000300.SH,20150227,3572.843
2015-03-02,000300.SH,20150302,3601.265
2015-03-03,000300.SH,20150303,3507.9
2015-03-04,000300.SH,20150304,3530.822
2015-03-05,000300.SH,20150305,3496.344
2015-03-06,000300.SH,20150306,3478.52
2015-03-09,000300.SH,20150309,3537.75
2015-03-10,000300.SH,20150310,3520.611
2015-03-11,000300.SH,20150311,3524.653
2015-03-12,000300.SH,20150312,3592.844
2015-03-13,000300.SH,20150313,3617.657
2015-03-16,000300.SH,20150316,3705.671
2015-03-17,000300.SH,20150317,3757.122
2015-03-18,000300.SH,20150318,3846.055
2015-03-19,000300.SH,20150319,3839.739
2015-03-20,000300.SH,20150320,3892.574
2015-03-23,000300.SH,20150323,3972.061
2015-03-24,000300.SH,20150324,3973.046
2015-03-25,000300.SH,20150325,3940.412
2015-03-26,000300.SH,20150326,3949.999
2015-03-27,000300.SH,20150327,3971.697
2015-03-30,000300.SH,20150330,4088.178
2015-03-31,000300.SH,20150331,4051.204
2015-04-01,000300.SH,20150401,4123.895
2015-04-02,000300.SH,20150402,4124.776
2015-04-03,000300.SH,20150403,4170.538
2015-04-07,000300.SH,20150407,4260.044
2015-04-08,000300.SH,20150408,4295.803
2015-04-09,000300.SH,20150409,4262.138
2015-04-10,000300.SH,20150410,4344.416
2015-04-13,000300.SH,20150413,4421.073
2015-04-14,000300.SH,20150414,4438.184
2015-04-15,000300.SH,20150415,4380.513
2015-04-16,000300.SH,20150416,4513.546
2015-04-17,000300.SH,20150417,4596.136
2015-04-20,000300.SH,20150420,4521.919
2015-04-21,000300.SH,20150421,4619.164
2015-04-22,000300.SH,20150422,4739.814
2015-04-23,000300.SH,20150423,4740.892
2015-04-24,000300.SH,20150424,4702.641
2015-04-27,000300.SH,20150427,4807.592
2015-04-28,000300.SH,20150428,4741.861
2015-04-29,000300.SH,20150429,4774.326
2015-04-30,000300.SH,20150430,4749.886
2015-05-04,000300.SH,20150504,4787.741
2015-05-05,000300.SH,20150505,4596.837
2015-05-06,000300.SH,20150506,4553.327
2015-05-07,000300.SH,20150507,4470.089
2015-05-08,000300.SH,20150508,4558.404
2015-05-11,000300.SH,20150511,4690.532
2015-05-12,000300.SH,20150512,4747.421
2015-05-13,000300.SH,20150513,4718.436
2015-05-14,000300.SH,20150514,4700.778
2015-05-15,000300.SH,20150515,4617.47
2015-05-18,000300.SH,20150518,4575.14
2015-05-19,000300.SH,20150519,4731.222
2015-05-20,000300.SH,20150520,4754.919
2015-05-21,000300.SH,20150521,4840.976
2015-05-22,000300.SH,20150522,4951.335
2015-05-25,000300.SH,20150525,5099.495
2015-05-26,000300.SH,20150526,5198.918
2015-05-27,000300.SH,20150527,5181.434
2015-05-28,000300.SH,20150528,4834.007
2015-05-29,000300.SH,20150529,4840.829
2015-06-01,000300.SH,20150601,5076.179
2015-06-02,000300.SH,20150602,5161.87
2015-06-03,000300.SH,20150603,5143.59
2015-06-04,000300.SH,20150604,5181.416
2015-06-05,000300.SH,20150605,5230.552
2015-06-08,000300.SH,20150608,5353.751
2015-06-09,000300.SH,20150609,5317.461
2015-06-10,000300.SH,20150610,5309.112
2015-06-11,000300.SH,20150611,5306.59
2015-06-12,000300.SH,20150612,5335.1151
2015-06-15,000300.SH,20150615,5221.1665
2015-06-16,000300.SH,20150616,5064.8212
2015-06-17,000300.SH,20150617,5138.8307
2015-06-18,000300.SH,20150618,4930.5491
2015-06-19,000300.SH,20150619,4637.0517
2015-06-23,000300.SH,20150623,4786.0906
2015-06-24,000300.SH,20150624,4880.1261
2015-06-25,000300.SH,20150625,4706.5159
2015-06-26,000300.SH,20150626,4336.1947
2015-06-29,000300.SH,20150629,4191.5486
2015-06-30,000300.SH,20150630,4472.9976
2015-07-01,000300.SH,20150701,4253.021
2015-07-02,000300.SH,20150702,4107.9961
2015-07-03,000300.SH,20150703,3885.9169
2015-07-06,000300.SH,20150706,3998.537
2015-07-07,000300.SH,20150707,3928.0025
2015-07-08,000300.SH,20150708,3663.0375
2015-07-09,000300.SH,20150709,3897.6263
2015-07-10,000300.SH,20150710,4106.5561
2015-07-13,000300.SH,20150713,4211.8116
2015-07-14,000300.SH,20150714,4112.1488
2015-07-15,000300.SH,20150715,3966.7585
2015-07-16,000300.SH,20150716,3997.3555
2015-07-17,000300.SH,20150717,4151.4956
2015-07-20,000300.SH,20150720,4160.612
2015-07-21,000300.SH,20150721,4166.0057
2015-07-22,000300.SH,20150722,4157.1604
2015-07-23,000300.SH,20150723,4250.805
2015-07-24,000300.SH,20150724,4176.2787
2015-07-27,000300.SH,20150727,3818.7314
2015-07-28,000300.SH,20150728,3811.0926
2015-07-29,000300.SH,20150729,3930.3791
2015-07-30,000300.SH,20150730,3815.4118
2015-07-31,000300.SH,20150731,3816.6993
2015-08-03,000300.SH,20150803,3829.2354
2015-08-04,000300.SH,20150804,3948.1554
2015-08-05,000300.SH,20150805,3866.8998
2015-08-06,000300.SH,20150806,3831.8516
2015-08-07,000300.SH,20150807,3906.9448
2015-08-10,000300.SH,20150810,4084.3646
2015-08-11,000300.SH,20150811,4066.6692
2015-08-12,000300.SH,20150812,4016.1262
2015-08-13,000300.SH,20150813,4075.463
2015-08-14,000300.SH,20150814,4073.54
2015-08-17,000300.SH,20150817,4077.8721
2015-08-18,000300.SH,20150818,3825.4122
2015-08-19,000300.SH,20150819,3886.1357
2015-08-20,000300.SH,20150820,3761.4541
2015-08-21,000300.SH,20150821,3589.5358
2015-08-24,000300.SH,20150824,3275.5342
2015-08-25,000300.SH,20150825,3042.9266
2015-08-26,000300.SH,20150826,3025.692
2015-08-27,000300.SH,20150827,3205.6375
2015-08-28,000300.SH,20150828,3342.2863
2015-08-31,000300.SH,20150831,3366.5359
2015-09-01,000300.SH,20150901,3362.0827
2015-09-02,000300.SH,20150902,3365.8318
2015-09-07,000300.SH,20150907,3250.485
2015-09-08,000300.SH,20150908,3334.0233
2015-09-09,000300.SH,20150909,3399.3054
2015-09-10,000300.SH,20150910,3357.561
2015-09-11,000300.SH,20150911,3347.1878
2015-09-14,000300.SH,20150914,3281.1317
2015-09-15,000300.SH,20150915,3152.2319
2015-09-16,000300.SH,20150916,3309.2484
2015-09-17,000300.SH,20150917,3236.9986
2015-09-18,000300.SH,20150918,3251.2732
2015-09-21,000300.SH,20150921,3308.2467
2015-09-22,000300.SH,20150922,3339.03
2015-09-23,000300.SH,20150923,3263.0275
2015-09-24,000300.SH,20150924,3284.9991
2015-09-25,000300.SH,20150925,3231.9514
2015-09-28,000300.SH,20150928,3242.7524
2015-09-29,000300.SH,20150929,3178.8544
2015-09-30,000300.SH,20150930,3202.9475
2015-10-08,000300.SH,20151008,3296.482
2015-10-09,000300.SH,20151009,3340.1159
2015-10-12,000300.SH,20151012,3447.6934
2015-10-13,000300.SH,20151013,3445.0431
2015-10-14,000300.SH,20151014,3406.1116
2015-10-15,000300.SH,20151015,3486.815
2015-10-16,000300.SH,20151016,3534.0653
2015-10-19,000300.SH,20151019,3534.1821
2015-10-20,000300.SH,20151020,3577.7027
2015-10-21,000300.SH,20151021,3473.2544
2015-10-22,000300.SH,20151022,3524.5339
2015-10-23,000300.SH,20151023,3571.2411
2015-10-26,000300.SH,20151026,3589.2611
2015-10-27,000300.SH,20151027,3592.8794
2015-10-28,000300.SH,20151028,3524.9199
2015-10-29,000300.SH,20151029,3533.3065
2015-10-30,000300.SH,20151030,3534.0788
2015-11-02,000300.SH,20151102,3475.9623
2015-11-03,000300.SH,20151103,3465.4927
2015-11-04,000300.SH,20151104,3628.5377
2015-11-05,000300.SH,20151105,3705.9697
2015-11-06,000300.SH,20151106,3793.3739
2015-11-09,000300.SH,20151109,3840.3547
2015-11-10,000300.SH,20151110,3833.2379
2015-11-11,000300.SH,20151111,3833.6457
2015-11-12,000300.SH,20151112,3795.3241
2015-11-13,000300.SH,20151113,3746.2422
2015-11-16,000300.SH,20151116,3764.1262
2015-11-17,000300.SH,20151117,3758.3869
2015-11-18,000300.SH,20151118,3715.5796
2015-11-19,000300.SH,20151119,3774.969
2015-11-20,000300.SH,20151120,3774.3833
2015-11-23,000300.SH,20151123,3753.3351
2015-11-24,000300.SH,20151124,3753.8887
2015-11-25,000300.SH,20151125,3781.6069
2015-11-26,000300.SH,20151126,3759.4286
2015-11-27,000300.SH,20151127,3556.9924
2015-11-30,000300.SH,20151130,3566.4122
2015-12-01,000300.SH,20151201,3591.696
2015-12-02,000300.SH,20151202,3721.9545
2015-12-03,000300.SH,20151203,3749.2985
2015-12-04,000300.SH,20151204,3677.5922
2015-12-07,000300.SH,20151207,3687.6073
2015-12-08,000300.SH,20151208,3623.0202
2015-12-09,000300.SH,20151209,3635.9382
2015-12-10,000300.SH,20151210,3623.0842
2015-12-11,000300.SH,20151211,3608.0587
2015-12-14,000300.SH,20151214,3711.322
2015-12-15,000300.SH,20151215,3694.3885
2015-12-16,000300.SH,20151216,3685.4398
2015-12-17,000300.SH,20151217,3755.8881
2015-12-18,000300.SH,20151218,3767.9128
2015-12-21,000300.SH,20151221,3865.965
2015-12-22,000300.SH,20151222,3876.7325
2015-12-23,000300.SH,20151223,3866.3814
2015-12-24,000300.SH,20151224,3829.4022
2015-12-25,000300.SH,20151225,3838.201
2015-12-28,000300.SH,20151228,3727.6316
2015-12-29,000300.SH,20151229,3761.8745
2015-12-30,000300.SH,20151230,3765.1752
2015-12-31,000300.SH,20151231,3731.0047
2016-01-04,000300.SH,20160104,3469.0662
2016-01-05,000300.SH,20160105,3478.7797
2016-01-06,000300.SH,20160106,3539.8082
2016-01-07,000300.SH,20160107,3294.3839
2016-01-08,000300.SH,20160108,3361.5632
2016-01-11,000300.SH,20160111,3192.4499
2016-01-12,000300.SH,20160112,3215.7099
2016-01-13,000300.SH,20160113,3155.8787
2016-01-14,000300.SH,20160114,3221.5714
2016-01-15,000300.SH,20160115,3118.7301
2016-01-18,000300.SH,20160118,3130.7289
2016-01-19,000300.SH,20160119,3223.1251
2016-01-20,000300.SH,20160120,3174.3781
2016-01-21,000300.SH,20160121,3081.3454
2016-01-22,000300.SH,20160122,3113.4626
2016-01-25,000300.SH,20160125,3128.886
2016-01-26,000300.SH,20160126,2940.5085
2016-01-27,000300.SH,20160127,2930.3519
2016-01-28,000300.SH,20160128,2853.7562
2016-01-29,000300.SH,20160129,2946.0902
2016-02-01,000300.SH,20160201,2901.0477
2016-02-02,000300.SH,20160202,2961.3337
2016-02-03,000300.SH,20160203,2948.6386
2016-02-04,000300.SH,20160204,2984.7598
2016-02-05,000300.SH,20160205,2963.7894
2016-02-15,000300.SH,20160215,2946.7066
2016-02-16,000300.SH,20160216,3037.0353
2016-02-17,000300.SH,20160217,3063.3199
2016-02-18,000300.SH,20160218,3053.6985
2016-02-19,000300.SH,20160219,3051.585
2016-02-22,000300.SH,20160222,3118.8675
2016-02-23,000300.SH,20160223,3089.3632
2016-02-24,000300.SH,20160224,3109.5454
2016-02-25,000300.SH,20160225,2918.7501
2016-02-26,000300.SH,20160226,2948.0306
2016-02-29,000300.SH,20160229,2877.4666
2016-03-01,000300.SH,20160301,2930.6937
2016-03-02,000300.SH,20160302,3051.3327
2016-03-03,000300.SH,20160303,3058.4219
2016-03-04,000300.SH,20160304,3093.8895
2016-03-07,000300.SH,20160307,3104.8397
2016-03-08,000300.SH,20160308,3107.6727
2016-03-09,000300.SH,20160309,3071.907
2016-03-10,000300.SH,20160310,3013.1457
2016-03-11,000300.SH,20160311,3018.2844
2016-03-14,000300.SH,20160314,3065.6904
2016-03-15,000300.SH,20160315,3074.7796
2016-03-16,000300.SH,20160316,3090.0328
2016-03-17,000300.SH,20160317,3124.2039
2016-03-18,000300.SH,20160318,3171.963
2016-03-21,000300.SH,20160321,3249.4372
2016-03-22,000300.SH,20160322,3225.7903
2016-03-23,000300.SH,20160323,3236.0924
2016-03-24,000300.SH,20160324,3181.8507
2016-03-25,000300.SH,20160325,3197.8169
2016-03-28,000300.SH,20160328,3169.7283
2016-03-29,000300.SH,20160329,3135.4098
2016-03-30,000300.SH,20160330,3216.2753
2016-03-31,000300.SH,20160331,3218.0879
2016-04-01,000300.SH,20160401,3221.8948
2016-04-05,000300.SH,20160405,3264.4858
2016-04-06,000300.SH,20160406,3257.5276
2016-04-07,000300.SH,20160407,3209.2902
2016-04-08,000300.SH,20160408,3185.7258
2016-04-11,000300.SH,20160411,3230.0957
2016-04-12,000300.SH,20160412,3218.4497
2016-04-13,000300.SH,20160413,3261.3831
2016-04-14,000300.SH,20160414,3275.8321
2016-04-15,000300.SH,20160415,3272.2053
2016-04-18,000300.SH,20160418,3228.4531
2016-04-19,000300.SH,20160419,3238.3029
2016-04-20,000300.SH,20160420,3181.0264
2016-04-21,000300.SH,20160421,3160.6033
2016-04-22,000300.SH,20160422,3174.9012
2016-04-25,000300.SH,20160425,3162.0331
2016-04-26,000300.SH,20160426,3179.1605
2016-04-27,000300.SH,20160427,3165.9156
2016-04-28,000300.SH,20160428,3160.5809
2016-04-29,000300.SH,20160429,3156.7451
2016-05-03,000300.SH,20160503,3213.5397
2016-05-04,000300.SH,20160504,3209.4614
2016-05-05,000300.SH,20160505,3213.9199
2016-05-06,000300.SH,20160506,3130.3544
2016-05-09,000300.SH,20160509,3065.6154
2016-05-10,000300.SH,20160510,3069.1124
2016-05-11,000300.SH,20160511,3082.8086
2016-05-12,000300.SH,20160512,3090.1372
2016-05-13,000300.SH,20160513,3074.9351
2016-05-16,000300.SH,20160516,3095.3085
2016-05-17,000300.SH,20160517,3086.0249
2016-05-18,000300.SH,20160518,3068.0358
2016-05-19,000300.SH,20160519,3062.5002
2016-05-20,000300.SH,20160520,3078.2183
2016-05-23,000300.SH,20160523,3087.2225
2016-05-24,000300.SH,20160524,3063.5556
2016-05-25,000300.SH,20160525,3059.2259
2016-05-26,000300.SH,20160526,3064.2111
2016-05-27,000300.SH,20160527,3062.4993
2016-05-30,000300.SH,20160530,3066.7095
2016-05-31,000300.SH,20160531,3169.5598
2016-06-01,000300.SH,20160601,3160.547
2016-06-02,000300.SH,20160602,3167.0997
2016-06-03,000300.SH,20160603,3189.3255
2016-06-06,000300.SH,20160606,3178.7883
2016-06-07,000300.SH,20160607,3177.0536
2016-06-08,000300.SH,20160608,3163.9864
2016-06-13,000300.SH,20160613,3066.3413
2016-06-14,000300.SH,20160614,3075.9834
2016-06-15,000300.SH,20160615,3116.3682
2016-06-16,000300.SH,20160616,3094.6748
2016-06-17,000300.SH,20160617,3110.3572
2016-06-20,000300.SH,20160620,3112.6744
2016-06-21,000300.SH,20160621,3106.3175
2016-06-22,000300.SH,20160622,3133.9611
2016-06-23,000300.SH,20160623,3117.3168
2016-06-24,000300.SH,20160624,3077.1554
2016-06-27,000300.SH,20160627,3120.5443
2016-06-28,000300.SH,20160628,3136.4013
2016-06-29,000300.SH,20160629,3151.3898
2016-06-30,000300.SH,20160630,3153.921
2016-07-01,000300.SH,20160701,3154.2003
2016-07-04,000300.SH,20160704,3204.6962
2016-07-05,000300.SH,20160705,3207.3827
2016-07-06,000300.SH,20160706,3216.8035
2016-07-07,000300.SH,20160707,3209.9542
2016-07-08,000300.SH,20160708,3192.2804
2016-07-11,000300.SH,20160711,3203.3298
2016-07-12,000300.SH,20160712,3273.1823
2016-07-13,000300.SH,20160713,3282.8681
2016-07-14,000300.SH,20160714,3276.7637
2016-07-15,000300.SH,20160715,3276.2775
2016-07-18,000300.SH,20160718,3262.0222
2016-07-19,000300.SH,20160719,3248.2341
2016-07-20,000300.SH,20160720,3237.6051
2016-07-21,000300.SH,20160721,3252.5227
2016-07-22,000300.SH,20160722,3225.1621
2016-07-25,000300.SH,20160725,3230.885
2016-07-26,000300.SH,20160726,3269.5882
2016-07-27,000300.SH,20160727,3218.243
2016-07-28,000300.SH,20160728,3221.1365
2016-07-29,000300.SH,20160729,3203.9304
2016-08-01,000300.SH,20160801,3176.8091
2016-08-02,000300.SH,20160802,3189.0529
2016-08-03,000300.SH,20160803,3193.5073
2016-08-04,000300.SH,20160804,3201.2888
2016-08-05,000300.SH,20160805,3205.1101
2016-08-08,000300.SH,20160808,3234.1833
2016-08-09,000300.SH,20160809,3256.9813
2016-08-10,000300.SH,20160810,3243.3409
2016-08-11,000300.SH,20160811,3233.3604
2016-08-12,000300.SH,20160812,3294.2337
2016-08-15,000300.SH,20160815,3393.4239
2016-08-16,000300.SH,20160816,3378.2451
2016-08-17,000300.SH,20160817,3373.0476
2016-08-18,000300.SH,20160818,3364.4851
2016-08-19,000300.SH,20160819,3365.0197
2016-08-22,000300.SH,20160822,3336.7949
2016-08-23,000300.SH,20160823,3341.8298
2016-08-24,000300.SH,20160824,3329.8631
2016-08-25,000300.SH,20160825,3308.9721
2016-08-26,000300.SH,20160826,3307.0902
2016-08-29,000300.SH,20160829,3307.7812
2016-08-30,000300.SH,20160830,3311.9872
2016-08-31,000300.SH,20160831,3327.7938
2016-09-01,000300.SH,20160901,3301.5767
2016-09-02,000300.SH,20160902,3314.1142
2016-09-05,000300.SH,20160905,3319.6803
2016-09-06,000300.SH,20160906,3342.6259
2016-09-07,000300.SH,20160907,3340.8172
2016-09-08,000300.SH,20160908,3339.564
2016-09-09,000300.SH,20160909,3318.044
2016-09-12,000300.SH,20160912,3262.6043
2016-09-13,000300.SH,20160913,3260.333
2016-09-14,000300.SH,20160914,3238.7299
2016-09-19,000300.SH,20160919,3263.1242
2016-09-20,000300.SH,20160920,3257.4034
2016-09-21,000300.SH,20160921,3266.6363
2016-09-22,000300.SH,20160922,3291.1211
2016-09-23,000300.SH,20160923,3275.6665
2016-09-26,000300.SH,20160926,3220.2838
2016-09-27,000300.SH,20160927,3240.7546
2016-09-28,000300.SH,20160928,3230.8904
2016-09-29,000300.SH,20160929,3244.3874
2016-09-30,000300.SH,20160930,3253.2848
2016-10-10,000300.SH,20161010,3293.8689
2016-10-11,000300.SH,20161011,3306.5573
2016-10-12,000300.SH,20161012,3300.0099
2016-10-13,000300.SH,20161013,3302.6455
2016-10-14,000300.SH,20161014,3305.8481
2016-10-17,000300.SH,20161017,3277.8787
2016-10-18,000300.SH,20161018,3321.3324
2016-10-19,000300.SH,20161019,3316.2407
2016-10-20,000300.SH,20161020,3318.6044
2016-10-21,000300.SH,20161021,3327.74
2016-10-24,000300.SH,20161024,3367.5778
2016-10-25,000300.SH,20161025,3367.4547
2016-10-26,000300.SH,20161026,3354.8003
2016-10-27,000300.SH,20161027,3345.695
2016-10-28,000300.SH,20161028,3340.1262
2016-10-31,000300.SH,20161031,3336.2778
2016-11-01,000300.SH,20161101,3359.0515
2016-11-02,000300.SH,20161102,3333.3524
2016-11-03,000300.SH,20161103,3365.085
2016-11-04,000300.SH,20161104,3354.1749
2016-11-07,000300.SH,20161107,3356.5916
2016-11-08,000300.SH,20161108,3371.1177
2016-11-09,000300.SH,20161109,3353.0547
2016-11-10,000300.SH,20161110,3390.6119
2016-11-11,000300.SH,20161111,3417.2211
2016-11-14,000300.SH,20161114,3430.2482
2016-11-15,000300.SH,20161115,3429.8697
2016-11-16,000300.SH,20161116,3429.5921
2016-11-17,000300.SH,20161117,3436.535
2016-11-18,000300.SH,20161118,3417.4554
2016-11-21,000300.SH,20161121,3441.1106
2016-11-22,000300.SH,20161122,3468.3637
2016-11-23,000300.SH,20161123,3474.7289
2016-11-24,000300.SH,20161124,3488.7402
2016-11-25,000300.SH,20161125,3521.2984
2016-11-28,000300.SH,20161128,3535.0807
2016-11-29,000300.SH,20161129,3564.0404
2016-11-30,000300.SH,20161130,3538.001
2016-12-01,000300.SH,20161201,3565.036
2016-12-02,000300.SH,20161202,3528.9547
2016-12-05,000300.SH,20161205,3469.4073
2016-12-06,000300.SH,20161206,3459.1533
2016-12-07,000300.SH,20161207,3475.7473
2016-12-08,000300.SH,20161208,3470.1426
2016-12-09,000300.SH,20161209,3493.7004
2016-12-12,000300.SH,20161212,3409.1794
2016-12-13,000300.SH,20161213,3405.0355
2016-12-14,000300.SH,20161214,3378.9453
2016-12-15,000300.SH,20161215,3340.4338
2016-12-16,000300.SH,20161216,3346.0305
2016-12-19,000300.SH,20161219,3328.9827
2016-12-20,000300.SH,20161220,3309.0641
2016-12-21,000300.SH,20161221,3338.536
2016-12-22,000300.SH,20161222,3335.672
2016-12-23,000300.SH,20161223,3307.5991
2016-12-26,000300.SH,20161226,3322.4006
2016-12-27,000300.SH,20161227,3316.3852
2016-12-28,000300.SH,20161228,3301.8887
2016-12-29,000300.SH,20161229,3297.7648
2016-12-30,000300.SH,20161230,3310.0808
2017-01-03,000300.SH,20170103,3342.2272
2017-01-04,000300.SH,20170104,3368.3117
2017-01-05,000300.SH,20170105,3367.7892
2017-01-06,000300.SH,20170106,3347.6665
2017-01-09,000300.SH,20170109,3363.9014
2017-01-10,000300.SH,20170110,3358.2716
2017-01-11,000300.SH,20170111,3334.4954
2017-01-12,000300.SH,20170112,3317.6241
2017-01-13,000300.SH,20170113,3319.9122
2017-01-16,000300.SH,20170116,3319.4455
2017-01-17,000300.SH,20170117,3326.3563
2017-01-18,000300.SH,20170118,3339.3653
2017-01-19,000300.SH,20170119,3329.2891
2017-01-20,000300.SH,20170120,3354.8891
2017-01-23,000300.SH,20170123,3364.0808
2017-01-24,000300.SH,20170124,3364.4509
2017-01-25,000300.SH,20170125,3375.9042
2017-01-26,000300.SH,20170126,3387.9606
2017-02-03,000300.SH,20170203,3364.4923
2017-02-06,000300.SH,20170206,3373.2051
2017-02-07,000300.SH,20170207,3365.6849
2017-02-08,000300.SH,20170208,3383.2878
2017-02-09,000300.SH,20170209,3396.2924
2017-02-10,000300.SH,20170210,3413.4868
2017-02-13,000300.SH,20170213,3436.275
2017-02-14,000300.SH,20170214,3435.8042
2017-02-15,000300.SH,20170215,3421.7131
2017-02-16,000300.SH,20170216,3440.9331
2017-02-17,000300.SH,20170217,3421.4419
2017-02-20,000300.SH,20170220,3471.3926
2017-02-21,000300.SH,20170221,3482.823
2017-02-22,000300.SH,20170222,3489.7567
2017-02-23,000300.SH,20170223,3473.3236
2017-02-24,000300.SH,20170224,3473.8517
2017-02-27,000300.SH,20170227,3446.2228
2017-02-28,000300.SH,20170228,3452.8103
2017-03-01,000300.SH,20170301,3458.4376
2017-03-02,000300.SH,20170302,3435.0963
2017-03-03,000300.SH,20170303,3427.8628
2017-03-06,000300.SH,20170306,3446.484
2017-03-07,000300.SH,20170307,3453.9565
2017-03-08,000300.SH,20170308,3448.7313
2017-03-09,000300.SH,20170309,3426.9438
2017-03-10,000300.SH,20170310,3427.8916
2017-03-13,000300.SH,20170313,3458.098
2017-03-14,000300.SH,20170314,3456.6934
2017-03-15,000300.SH,20170315,3463.6436
2017-03-16,000300.SH,20170316,3481.5066
2017-03-17,000300.SH,20170317,3445.8051
2017-03-20,000300.SH,20170320,3449.6126
2017-03-21,000300.SH,20170321,3466.3468
2017-03-22,000300.SH,20170322,3450.0502
2017-03-23,000300.SH,20170323,3461.9782
2017-03-24,000300.SH,20170324,3489.5997
2017-03-27,000300.SH,20170327,3478.0385
2017-03-28,000300.SH,20170328,3469.8093
2017-03-29,000300.SH,20170329,3465.1933
2017-03-30,000300.SH,20170330,3436.758
2017-03-31,000300.SH,20170331,3456.0455
2017-04-05,000300.SH,20170405,3503.8932
2017-04-06,000300.SH,20170406,3514.0469
2017-04-07,000300.SH,20170407,3517.4634
2017-04-10,000300.SH,20170410,3505.1392
2017-04-11,000300.SH,20170411,3517.328
2017-04-12,000300.SH,20170412,3509.4387
2017-04-13,000300.SH,20170413,3514.5662
2017-04-14,000300.SH,20170414,3486.5045
2017-04-17,000300.SH,20170417,3479.9417
2017-04-18,000300.SH,20170418,3462.7429
2017-04-19,000300.SH,20170419,3445.8761
2017-04-20,000300.SH,20170420,3461.5481
2017-04-21,000300.SH,20170421,3466.7865
2017-04-24,000300.SH,20170424,3431.2587
2017-04-25,000300.SH,20170425,3440.9743
2017-04-26,000300.SH,20170426,3445.1832
2017-04-27,000300.SH,20170427,3446.7202
2017-04-28,000300.SH,20170428,3439.753
2017-05-02,000300.SH,20170502,3426.5766
2017-05-03,000300.SH,20170503,3413.1282
2017-05-04,000300.SH,20170504,3404.3864
2017-05-05,000300.SH,20170505,3382.5502
2017-05-08,000300.SH,20170508,3358.8125
2017-05-09,000300.SH,20170509,3352.5324
2017-05-10,000300.SH,20170510,3337.7007
2017-05-11,000300.SH,20170511,3356.6459
2017-05-12,000300.SH,20170512,3385.3787
2017-05-15,000300.SH,20170515,3399.1937
2017-05-16,000300.SH,20170516,3428.6491
2017-05-17,000300.SH,20170517,3409.9656
2017-05-18,000300.SH,20170518,3398.1127
2017-05-19,000300.SH,20170519,3403.8492
2017-05-22,000300.SH,20170522,3411.2387
2017-05-23,000300.SH,20170523,3424.194
2017-05-24,000300.SH,20170524,3424.1669
2017-05-25,000300.SH,20170525,3485.6581
2017-05-26,000300.SH,20170526,3480.4345
2017-05-31,000300.SH,20170531,3492.8845
2017-06-01,000300.SH,20170601,3497.7382
2017-06-02,000300.SH,20170602,3486.5074
2017-06-05,000300.SH,20170605,3468.7538
2017-06-06,000300.SH,20170606,3492.8816
2017-06-07,000300.SH,20170607,3533.8718
2017-06-08,000300.SH,20170608,3560.9786
2017-06-09,000300.SH,20170609,3576.1703
2017-06-12,000300.SH,20170612,3574.3894
2017-06-13,000300.SH,20170613,3582.2674
2017-06-14,000300.SH,20170614,3535.2987
2017-06-15,000300.SH,20170615,3528.7926
2017-06-16,000300.SH,20170616,3518.7611
2017-06-19,000300.SH,20170619,3553.6653
2017-06-20,000300.SH,20170620,3546.494
